数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202108,1,第1章   活动物,118,科威特,75307.0
202108,1,第1章   活动物,129,菲律宾,7780.0
202108,1,第1章   活动物,307,意大利,208548.0
202108,1,第1章   活动物,318,芬兰,23489.0
202108,2,第2章   肉及食用杂碎,124,蒙古,20676514.0
202108,2,第2章   肉及食用杂碎,301,比利时,1330927.0
202108,2,第2章   肉及食用杂碎,305,法国,750506.0
202108,2,第2章   肉及食用杂碎,339,阿塞拜疆,240853.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,205461.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,776894.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,637975.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,123688.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,377364249.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,999236.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,5922038.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,5864396.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,436261.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,3512286.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,11000327.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,4662465.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,182173.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,1005521.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,3787710.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,12684950.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,21980528.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,92130448.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,8161042.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,43629084.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,70528998.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,5279653.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,156613193.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,1013349.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,437473.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,34933.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,318,芬兰,562913.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,7934346.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,41990844.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,4045123.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,1057522.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,48856688.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,2089466.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,2015445.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,25334032.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,11100282.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,2600615.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,3720115.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,158609968.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,1839808.0
202108,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,852522.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,1741696.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,250283.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,31120.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,925071.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,2574117.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,266696.0
202108,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,224,肯尼亚,14253.0
