数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201908,1,第1章   活动物,121,中国澳门,24456479.0
201908,1,第1章   活动物,311,葡萄牙,78.0
201908,1,第1章   活动物,331,瑞士,83.0
201908,2,第2章   肉及食用杂碎,101,阿富汗,2740474.0
201908,2,第2章   肉及食用杂碎,107,柬埔寨,754951.0
201908,2,第2章   肉及食用杂碎,121,中国澳门,39103359.0
201908,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,5909899.0
201908,2,第2章   肉及食用杂碎,352,捷克,3234672.0
201908,2,第2章   肉及食用杂碎,432,巴拿马,147374.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,14586620.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,533768.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,6734502.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,2501953.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,37327531.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,1256147.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,53399106.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,2304165.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,10837018.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,38743463.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,3111888.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,3920170.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,29512988.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,303527.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,228,马拉维,647256.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,5869647.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,11904756.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,3141140.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,16734909.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,246,苏丹,267489.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,3490062.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,15404950.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,2416555.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,7392223.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,84922524.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,1322924.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,2513779.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,55721743.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,624083.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,482512.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,665488.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,343,摩尔多瓦,511803.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,9313800.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,3384080.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,483262.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,1013656.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,14631879.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,8415051.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,1735635.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,7968681.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,423,危地马拉,269507.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,426,洪都拉斯,1089555.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,6266972.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,1404583.0
201908,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,1231648.0
