数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201806,1,第1章   活动物,106,缅甸,1912.0
201806,1,第1章   活动物,121,中国澳门,20301895.0
201806,1,第1章   活动物,134,斯里兰卡,637.0
201806,2,第2章   肉及食用杂碎,101,阿富汗,5947770.0
201806,2,第2章   肉及食用杂碎,105,文莱,259748.0
201806,2,第2章   肉及食用杂碎,107,柬埔寨,195825.0
201806,2,第2章   肉及食用杂碎,121,中国澳门,33007613.0
201806,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,1325896.0
201806,2,第2章   肉及食用杂碎,352,捷克,2109150.0
201806,2,第2章   肉及食用杂碎,432,巴拿马,131358.0
201806,2,第2章   肉及食用杂碎,449,博纳尔，圣俄斯塔休斯和萨巴 ,700762.0
201806,2,第2章   肉及食用杂碎,609,新西兰,446215.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,6885241.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1891085.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,1133547.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,680561.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,42191674.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,384924.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,29009268.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,321052.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,4354999.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,14066810.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,1079450.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,16054561.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,7140239.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,1351126.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,973705.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,2335242.0
201806,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,16885389.0
