数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202402,1,第1章   活动物,107,柬埔寨,10958.0
202402,1,第1章   活动物,121,中国澳门,30201316.0
202402,1,第1章   活动物,331,瑞士,500852.0
202402,2,第2章   肉及食用杂碎,101,阿富汗,4923507.0
202402,2,第2章   肉及食用杂碎,106,缅甸,291455.0
202402,2,第2章   肉及食用杂碎,107,柬埔寨,5740260.0
202402,2,第2章   肉及食用杂碎,114,伊拉克,4050714.0
202402,2,第2章   肉及食用杂碎,121,中国澳门,41630754.0
202402,2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,10957915.0
202402,2,第2章   肉及食用杂碎,352,捷克,4999487.0
202402,2,第2章   肉及食用杂碎,609,新西兰,102680.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,14879379.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,10932.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,400180.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,5784024.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,4058471.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,15377510.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,943890.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,8550822.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,2098318.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,844008.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,4307752.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,4543983.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,361075.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,4508548.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,4943960.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,11925945.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,24108178.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,9773081.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,651362.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,2100239.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,22486523.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,366491.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,27735147.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,741839.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,1068766.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,583372.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,343,摩尔多瓦,191233.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,3698306.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,924978.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,340526.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,15918695.0
202402,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,1744023.0
