数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
202505,1,第1章   活动物,102,巴林,24085.0
202505,1,第1章   活动物,110,中国香港,211412810.0
202505,1,第1章   活动物,111,印度,2164.0
202505,1,第1章   活动物,116,日本,2236002.0
202505,1,第1章   活动物,119,老挝,6520.0
202505,1,第1章   活动物,122,马来西亚,107434.0
202505,1,第1章   活动物,125,尼泊尔,197754.0
202505,1,第1章   活动物,132,新加坡,275426.0
202505,1,第1章   活动物,133,韩国,1955074.0
202505,1,第1章   活动物,136,泰国,179068.0
202505,1,第1章   活动物,141,越南,2429625.0
202505,1,第1章   活动物,143,中国台湾,18593.0
202505,1,第1章   活动物,150,格鲁吉亚,32264.0
202505,1,第1章   活动物,303,英国,260162.0
202505,1,第1章   活动物,304,德国,470145.0
202505,1,第1章   活动物,344,俄罗斯,127801.0
202505,1,第1章   活动物,502,美国,3248711.0
202505,2,第2章   肉及食用杂碎,102,巴林,17423898.0
202505,2,第2章   肉及食用杂碎,110,中国香港,360668726.0
202505,2,第2章   肉及食用杂碎,112,印度尼西亚,427813.0
202505,2,第2章   肉及食用杂碎,116,日本,5440064.0
202505,2,第2章   肉及食用杂碎,119,老挝,6292136.0
202505,2,第2章   肉及食用杂碎,122,马来西亚,34043686.0
202505,2,第2章   肉及食用杂碎,133,韩国,224005.0
202505,2,第2章   肉及食用杂碎,141,越南,656647.0
202505,2,第2章   肉及食用杂碎,145,哈萨克斯坦,6389404.0
202505,2,第2章   肉及食用杂碎,150,格鲁吉亚,18682995.0
202505,2,第2章   肉及食用杂碎,151,亚美尼亚,6319307.0
202505,2,第2章   肉及食用杂碎,202,安哥拉,9486448.0
202505,2,第2章   肉及食用杂碎,221,几内亚,151479.0
202505,2,第2章   肉及食用杂碎,223,科特迪瓦,785598.0
202505,2,第2章   肉及食用杂碎,225,利比里亚,630959.0
202505,2,第2章   肉及食用杂碎,242,塞拉利昂,266820.0
202505,2,第2章   肉及食用杂碎,243,索马里,508731.0
202505,2,第2章   肉及食用杂碎,304,德国,8402335.0
202505,2,第2章   肉及食用杂碎,344,俄罗斯,89189584.0
202505,2,第2章   肉及食用杂碎,441,苏里南,168570.0
202505,2,第2章   肉及食用杂碎,502,美国,1210361.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,419058702.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,59474984.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,16224.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,1314827841.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,49420.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,1041816.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,129049842.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,840271.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,32325000.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,705125430.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,169850749.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,137850077.0
202505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,177452628.0
