数据年月,商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
201711,1,第1章   活动物,103,孟加拉国,2640.0
201711,1,第1章   活动物,107,柬埔寨,660.0
201711,1,第1章   活动物,115,以色列,263.0
201711,1,第1章   活动物,121,中国澳门,21228712.0
201711,2,第2章   肉及食用杂碎,101,阿富汗,5700767.0
201711,2,第2章   肉及食用杂碎,105,文莱,742721.0
201711,2,第2章   肉及食用杂碎,107,柬埔寨,201319.0
201711,2,第2章   肉及食用杂碎,121,中国澳门,33815660.0
201711,2,第2章   肉及食用杂碎,248,多哥,140510.0
201711,2,第2章   肉及食用杂碎,347,乌克兰,238547.0
201711,2,第2章   肉及食用杂碎,352,捷克,2142180.0
201711,2,第2章   肉及食用杂碎,412,智利,198823.0
201711,2,第2章   肉及食用杂碎,449,博纳尔，圣俄斯塔休斯和萨巴 ,4107150.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1312999.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,37445201.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,522178.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,30636381.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,4053049.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,8569650.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,7127787.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,3208876.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,4909058.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,17192314.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,3211235.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,399246.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,1520934.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,17562744.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,26385709.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,4546778.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,10927858.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,2625157.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,4531725.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,1091894.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,9257059.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,106284401.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,568776.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,50921967.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,1983390.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,188074.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,1455205.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,6276588.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,959848.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,1021892.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,32288393.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,5289099.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加 ,13544211.0
201711,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,423,危地马拉,13761902.0
