数据年月,商品编码,商品名称,人民币
201603,1,第1章   活动物,355497330.0
201603,2,第2章   肉及食用杂碎,464037729.0
201603,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6692201065.0
201603,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,321383936.0
201603,5,第5章   其他动物产品,810126752.0
201603,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,195287649.0
201603,7,第7章   食用蔬菜、根及块茎,5365277658.0
201603,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,2358582718.0
201603,9,第9章   咖啡、茶、马黛茶及调味香料,1653356829.0
201603,10,第10章  谷物,173910827.0
201603,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,346273867.0
201603,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1561833356.0
201603,13,第13章  虫胶;树胶、树脂及其他植物液、汁,778294337.0
201603,14,第14章  编结用植物材料;其他植物产品,86388229.0
201603,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,371527393.0
201603,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,3805857638.0
201603,17,第17章  糖及糖食,892412320.0
201603,18,第18章  可可及可可制品,153226714.0
201603,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,805966386.0
201603,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4087678393.0
201603,21,第21章  杂项食品,1838478835.0
201603,22,第22章  饮料、酒及醋,1309093001.0
201603,23,第23章  食品工业的残渣及废料;配制的动物饲料,1586586918.0
201603,24,第24章  烟草、烟草及烟草代用品的制品,789683616.0
201603,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1898786025.0
201603,26,第26章  矿砂、矿渣及矿灰,151497407.0
201603,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,13147663112.0
201603,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6799204435.0
201603,29,第29章  有机化学品,24967232153.0
201603,30,第30章  药品,3504487822.0
201603,31,第31章  肥料,3373797931.0
201603,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3257601275.0
201603,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,1911041077.0
201603,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1602939418.0
201603,35,第35章  蛋白类物质;改性淀粉;胶;酶,1306329308.0
201603,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,227972157.0
201603,37,第37章  照相及电影用品,600543067.0
201603,38,第38章  杂项化学产品,7745538584.0
201603,39,第39章  塑料及其制品,30746994339.0
201603,40,第40章  橡胶及其制品,10238242659.0
201603,41,第41章  生皮（毛皮除外）及皮革,388475105.0
201603,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,10265171522.0
201603,43,第43章  毛皮、人造毛皮及其制品,857581148.0
201603,44,第44章  木及木制品;木炭,5843283859.0
201603,45,第45章  软木及软木制品,11663407.0
201603,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,806697170.0
201603,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,65683936.0
201603,48,第48章  纸及纸板;纸浆、纸或纸板制品,8358669296.0
201603,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,1504239595.0
201603,50,第50章  蚕丝,575534591.0
201603,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,1201702778.0
201603,52,第52章  棉花,8589163695.0
201603,53,第53章  其他植物纺织纤维;纸纱线及其机织物,580639472.0
201603,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,7170972552.0
201603,55,第55章  化学纤维短纤,6385688204.0
201603,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,2623671160.0
201603,57,第57章  地毯及纺织材料的其他铺地制品,1147615239.0
201603,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,1957588628.0
201603,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,3429006420.0
201603,60,第60章  针织物及钩编织物,6363765005.0
201603,61,第61章  针织或钩编的服装及衣着附件,26407605443.0
201603,62,第62章  非针织或非钩编的服装及衣着附件,25077069420.0
201603,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,11401490745.0
