数据年月,商品编码,商品名称,人民币
202210,1,第1章   活动物,362616898.0
202210,2,第2章   肉及食用杂碎,537609631.0
202210,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7472507837.0
202210,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410662746.0
202210,5,第5章   其他动物产品,978607019.0
202210,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,287803828.0
202210,7,第7章   食用蔬菜、根及块茎,6359300253.0
202210,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,4030173826.0
202210,9,第9章   咖啡、茶、马黛茶及调味香料,1960902519.0
202210,10,第10章  谷物,635749031.0
202210,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,704809621.0
202210,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1587209638.0
202210,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1554601114.0
202210,14,第14章  编结用植物材料；其他植物产品,138032675.0
202210,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1443407748.0
202210,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6300854869.0
202210,17,第17章  糖及糖食,1437584792.0
202210,18,第18章  可可及可可制品,278921900.0
202210,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1370514581.0
202210,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5632784658.0
202210,21,第21章  杂项食品,3477661802.0
202210,22,第22章  饮料、酒及醋,1521454624.0
202210,23,第23章  食品工业的残渣及废料；配制的动物饲料,1905132371.0
202210,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,5431170858.0
202210,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2292428349.0
202210,26,第26章  矿砂、矿渣及矿灰,1676617417.0
202210,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,36139312563.0
202210,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,21629213334.0
202210,29,第29章  有机化学品,50371541820.0
202210,30,第30章  药品,6765589229.0
202210,31,第31章  肥料,9180431276.0
202210,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,4830860862.0
202210,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,3686025547.0
202210,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,3808949245.0
202210,35,第35章  蛋白类物质；改性淀粉；胶；酶,2635585785.0
202210,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,622383991.0
202210,37,第37章  照相及电影用品,740350324.0
202210,38,第38章  杂项化学产品,21824201179.0
202210,39,第39章  塑料及其制品,76304206997.0
202210,40,第40章  橡胶及其制品,17246950441.0
202210,41,第41章  生皮（毛皮除外）及皮革,418442329.0
202210,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,23193760010.0
202210,43,第43章  毛皮、人造毛皮及其制品,1466951503.0
202210,44,第44章  木及木制品；木炭,9097359929.0
202210,45,第45章  软木及软木制品,16933979.0
202210,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,837366606.0
202210,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,222654341.0
202210,48,第48章  纸及纸板；纸浆、纸或纸板制品,18666224476.0
202210,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,2057579366.0
202210,50,第50章  蚕丝,485611109.0
202210,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1106551572.0
202210,52,第52章  棉花,6769838929.0
202210,53,第53章  其他植物纺织纤维；纸纱线及其机织物,1301324791.0
202210,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,15542414907.0
202210,55,第55章  化学纤维短纤,7594520651.0
202210,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,4253262149.0
202210,57,第57章  地毯及纺织材料的其他铺地制品,2266257456.0
202210,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,3158838412.0
202210,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,5332882554.0
202210,60,第60章  针织物及钩编织物,11971963067.0
202210,61,第61章  针织或钩编的服装及衣着附件,47684745484.0
202210,62,第62章  非针织或非钩编的服装及衣着附件,40683425742.0
