数据年月,商品编码,商品名称,人民币
201706,1,第1章   活动物,323925270.0
201706,2,第2章   肉及食用杂碎,511492282.0
201706,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7586848258.0
201706,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318939702.0
201706,5,第5章   其他动物产品,1535063916.0
201706,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,167548652.0
201706,7,第7章   食用蔬菜、根及块茎,7064311659.0
201706,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,1915966078.0
201706,9,第9章   咖啡、茶、马黛茶及调味香料,1687947010.0
201706,10,第10章  谷物,500887456.0
201706,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,348464885.0
201706,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1335706523.0
201706,13,第13章  虫胶；树胶、树脂及其他植物液、汁,732858432.0
201706,14,第14章  编结用植物材料；其他植物产品,68464791.0
201706,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,470852484.0
201706,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,5276117962.0
201706,17,第17章  糖及糖食,956229611.0
201706,18,第18章  可可及可可制品,159080440.0
201706,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,958969199.0
201706,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4340261065.0
201706,21,第21章  杂项食品,1855743429.0
201706,22,第22章  饮料、酒及醋,995976892.0
201706,23,第23章  食品工业的残渣及废料；配制的动物饲料,1614584954.0
201706,24,第24章  烟草、烟草及烟草代用品的制品,1034577988.0
201706,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1820273817.0
201706,26,第26章  矿砂、矿渣及矿灰,236563525.0
201706,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,19866102917.0
201706,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,8735597389.0
201706,29,第29章  有机化学品,28930002421.0
201706,30,第30章  药品,4285297346.0
201706,31,第31章  肥料,4624662088.0
201706,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,4280734413.0
201706,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,2697891729.0
201706,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2063142479.0
201706,35,第35章  蛋白类物质；改性淀粉；胶；酶,1736655021.0
201706,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,459268994.0
201706,37,第37章  照相及电影用品,628514781.0
201706,38,第38章  杂项化学产品,8958123539.0
201706,39,第39章  塑料及其制品,42718322874.0
201706,40,第40章  橡胶及其制品,12739816724.0
201706,41,第41章  生皮（毛皮除外）及皮革,377773697.0
201706,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,19091504739.0
201706,43,第43章  毛皮、人造毛皮及其制品,2110546466.0
201706,44,第44章  木及木制品；木炭,8379060685.0
201706,45,第45章  软木及软木制品,12884439.0
201706,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,824459358.0
201706,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,73861395.0
201706,48,第48章  纸及纸板；纸浆、纸或纸板制品,11016316443.0
201706,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,2280430944.0
201706,50,第50章  蚕丝,637480015.0
201706,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1281356798.0
201706,52,第52章  棉花,8365561820.0
201706,53,第53章  其他植物纺织纤维；纸纱线及其机织物,499530775.0
201706,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,10987346218.0
201706,55,第55章  化学纤维短纤,7528250975.0
201706,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,3111162117.0
201706,57,第57章  地毯及纺织材料的其他铺地制品,1587853358.0
201706,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,2915766201.0
201706,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,4352558178.0
201706,60,第60章  针织物及钩编织物,10613503705.0
201706,61,第61章  针织或钩编的服装及衣着附件,46069274606.0
201706,62,第62章  非针织或非钩编的服装及衣着附件,47014765592.0
201706,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,15449514724.0
201706,64,第64章  鞋靴、护腿和类似品及其零件,30846950247.0
201706,65,第65章  帽类及其零件,2703217236.0
201706,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1452930765.0
201706,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,3887970294.0
201706,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,6852365783.0
201706,69,第69章  陶瓷产品,11512410750.0
201706,70,第70章  玻璃及其制品,9291442311.0
201706,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,9778559889.0
201706,72,第72章  钢铁,25938293808.0
201706,73,第73章  钢铁制品,34146011426.0
201706,74,第74章  铜及其制品,3886954538.0
201706,75,第75章  镍及其制品,320530106.0
201706,76,第76章  铝及其制品,13762878906.0
201706,78,第78章  铅及其制品,42201178.0
201706,79,第79章  锌及其制品,145405331.0
201706,80,第80章  锡及其制品,34377258.0
201706,81,第81章  其他贱金属、金属陶瓷及其制品,1900358250.0
201706,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,9276037754.0
201706,83,第83章  贱金属杂项制品,10692629846.0
201706,84,第84章  核反应堆、锅炉、机器、机械器具及零件,235470468440.0
201706,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,325551956182.0
201706,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,6373437586.0
201706,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,40883813332.0
201706,88,第88章  航空器、航天器及其零件,2269298835.0
201706,89,第89章  船舶及浮动结构体,15769104698.0
201706,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,41926158882.0
201706,91,第91章  钟表及其零件,2664528385.0
201706,92,第92章  乐器及其零件、附件,931181620.0
201706,93,第93章  武器、弹药及其零件、附件,80021666.0
201706,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,53063792501.0
201706,95,第95章  玩具、游戏品、运动用品及其零件、附件,31726515433.0
201706,96,第96章  杂项制品,9450777579.0
201706,97,第97章  艺术品、收藏品及古物,55885487.0
201706,98,第98章  特殊交易品及未分类商品,2869260249.0
