数据年月,商品编码,商品名称,人民币
201505,1,第1章   活动物,256000172.0
201505,2,第2章   肉及食用杂碎,558074223.0
201505,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6787319092.0
201505,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,290304213.0
201505,5,第5章   其他动物产品,1074063459.0
201505,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,145646720.0
201505,7,第7章   食用蔬菜、根及块茎,4575189053.0
201505,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,1282250176.0
201505,9,第9章   咖啡、茶、马黛茶及调味香料,1252274227.0
201505,10,第10章  谷物,90192362.0
201505,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,304720323.0
201505,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1570997684.0
201505,13,第13章  虫胶;树胶、树脂及其他植物液、汁,693900317.0
201505,14,第14章  编结用植物材料;其他植物产品,71064758.0
201505,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,361429095.0
201505,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4336714338.0
201505,17,第17章  糖及糖食,852078582.0
201505,18,第18章  可可及可可制品,198893240.0
201505,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,751447857.0
201505,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3947275722.0
201505,21,第21章  杂项食品,1508672820.0
201505,22,第22章  饮料、酒及醋,1229335339.0
201505,23,第23章  食品工业的残渣及废料;配制的动物饲料,1590795574.0
201505,24,第24章  烟草、烟草及烟草代用品的制品,858574686.0
201505,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,2054150881.0
201505,26,第26章  矿砂、矿渣及矿灰,137798687.0
201505,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,12687579801.0
201505,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,7654776658.0
