数据年月,商品编码,商品名称,人民币
201703,1,第1章   活动物,297753748.0
201703,2,第2章   肉及食用杂碎,518492371.0
201703,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7501345926.0
201703,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,313741000.0
201703,5,第5章   其他动物产品,1221924568.0
201703,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,210425458.0
201703,7,第7章   食用蔬菜、根及块茎,6105534290.0
201703,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2134697391.0
201703,9,第9章   咖啡、茶、马黛茶及调味香料,1791365219.0
201703,10,第10章  谷物,400155939.0
201703,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,320275121.0
201703,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1524119127.0
201703,13,第13章  虫胶；树胶、树脂及其他植物液、汁,761441859.0
201703,14,第14章  编结用植物材料；其他植物产品,104801219.0
201703,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,399548947.0
201703,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4724074936.0
201703,17,第17章  糖及糖食,1077502392.0
201703,18,第18章  可可及可可制品,230921764.0
201703,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,910102720.0
201703,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4592927756.0
201703,21,第21章  杂项食品,2034789562.0
201703,22,第22章  饮料、酒及醋,1335271742.0
201703,23,第23章  食品工业的残渣及废料；配制的动物饲料,1402305897.0
201703,24,第24章  烟草、烟草及烟草代用品的制品,568753488.0
201703,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1790044828.0
201703,26,第26章  矿砂、矿渣及矿灰,403775791.0
201703,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,22938517056.0
201703,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,8304209915.0
201703,29,第29章  有机化学品,29342209701.0
201703,30,第30章  药品,4418999862.0
201703,31,第31章  肥料,2942239552.0
201703,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,4270361209.0
201703,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,2496745959.0
201703,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1980301592.0
201703,35,第35章  蛋白类物质；改性淀粉；胶；酶,1611737934.0
201703,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,291207436.0
201703,37,第37章  照相及电影用品,644275946.0
201703,38,第38章  杂项化学产品,9062856502.0
201703,39,第39章  塑料及其制品,40054421501.0
201703,40,第40章  橡胶及其制品,11698907488.0
201703,41,第41章  生皮（毛皮除外）及皮革,418737098.0
201703,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,14311405203.0
201703,43,第43章  毛皮、人造毛皮及其制品,1204154712.0
201703,44,第44章  木及木制品；木炭,7609967275.0
201703,45,第45章  软木及软木制品,11615128.0
201703,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,948015604.0
201703,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,75202059.0
201703,48,第48章  纸及纸板；纸浆、纸或纸板制品,10122613459.0
201703,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1777154782.0
201703,50,第50章  蚕丝,635225353.0
201703,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1282513074.0
201703,52,第52章  棉花,9725467078.0
201703,53,第53章  其他植物纺织纤维；纸纱线及其机织物,476092465.0
201703,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,9748091531.0
201703,55,第55章  化学纤维短纤,6964194143.0
201703,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,2893093849.0
201703,57,第57章  地毯及纺织材料的其他铺地制品,1487609155.0
201703,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,2475093368.0
201703,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,4303926907.0
201703,60,第60章  针织物及钩编织物,8897660117.0
201703,61,第61章  针织或钩编的服装及衣着附件,31757361450.0
201703,62,第62章  非针织或非钩编的服装及衣着附件,37366592498.0
201703,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,14386808023.0
201703,64,第64章  鞋靴、护腿和类似品及其零件,24700587410.0
201703,65,第65章  帽类及其零件,2366297909.0
201703,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1928164602.0
201703,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,2656316629.0
201703,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,6355938319.0
201703,69,第69章  陶瓷产品,9277512328.0
201703,70,第70章  玻璃及其制品,9134669908.0
201703,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,9850506422.0
201703,72,第72章  钢铁,28798120758.0
201703,73,第73章  钢铁制品,31463767693.0
201703,74,第74章  铜及其制品,4341267546.0
201703,75,第75章  镍及其制品,208756888.0
201703,76,第76章  铝及其制品,12638344317.0
201703,78,第78章  铅及其制品,35555555.0
201703,79,第79章  锌及其制品,140479653.0
201703,80,第80章  锡及其制品,34209690.0
201703,81,第81章  其他贱金属、金属陶瓷及其制品,1761781435.0
201703,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,7600224386.0
201703,83,第83章  贱金属杂项制品,8782774382.0
201703,84,第84章  核反应堆、锅炉、机器、机械器具及零件,215831921082.0
201703,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,316019576925.0
201703,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,6634749224.0
201703,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,35680413355.0
201703,88,第88章  航空器、航天器及其零件,2517999166.0
201703,89,第89章  船舶及浮动结构体,14137631439.0
201703,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,40012062708.0
201703,91,第91章  钟表及其零件,2675076780.0
201703,92,第92章  乐器及其零件、附件,748645814.0
201703,93,第93章  武器、弹药及其零件、附件,47364405.0
201703,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,47927165692.0
201703,95,第95章  玩具、游戏品、运动用品及其零件、附件,21771905650.0
201703,96,第96章  杂项制品,8459999912.0
201703,97,第97章  艺术品、收藏品及古物,63554762.0
201703,98,第98章  特殊交易品及未分类商品,3705731094.0
