数据年月,商品编码,商品名称,人民币
202403,1,第1章   活动物,252134073.0
202403,2,第2章   肉及食用杂碎,682467142.0
202403,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,5570705588.0
202403,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,440554351.0
202403,5,第5章   其他动物产品,1131464543.0
202403,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,394309464.0
202403,7,第7章   食用蔬菜、根及块茎,7643634373.0
202403,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3560357753.0
202403,9,第9章   咖啡、茶、马黛茶及调味香料,2190516997.0
202403,10,第10章  谷物,573831499.0
202403,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,471893894.0
202403,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2585734477.0
202403,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1266193825.0
202403,14,第14章  编结用植物材料；其他植物产品,210946699.0
202403,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1778518219.0
202403,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6177473747.0
202403,17,第17章  糖及糖食,1802764006.0
202403,18,第18章  可可及可可制品,209612608.0
202403,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1654906080.0
202403,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5358580112.0
202403,21,第21章  杂项食品,3603525330.0
202403,22,第22章  饮料、酒及醋,1913600904.0
202403,23,第23章  食品工业的残渣及废料；配制的动物饲料,2953549105.0
202403,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,4676425405.0
202403,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2112982577.0
202403,26,第26章  矿砂、矿渣及矿灰,2581314305.0
202403,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,38755973807.0
202403,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,17329738158.0
202403,29,第29章  有机化学品,55201323930.0
202403,30,第30章  药品,7665350717.0
202403,31,第31章  肥料,2567350486.0
