数据年月,商品编码,商品名称,人民币
201509,1,第1章   活动物,320028165.0
201509,2,第2章   肉及食用杂碎,552820827.0
201509,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7451194177.0
201509,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,354741252.0
201509,5,第5章   其他动物产品,881930538.0
201509,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,177071115.0
201509,7,第7章   食用蔬菜、根及块茎,4430885491.0
201509,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,3503421864.0
201509,9,第9章   咖啡、茶、马黛茶及调味香料,1371159873.0
201509,10,第10章  谷物,339176901.0
201509,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,287505414.0
201509,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1033591400.0
201509,13,第13章  虫胶;树胶、树脂及其他植物液、汁,605203743.0
201509,14,第14章  编结用植物材料;其他植物产品,65749701.0
201509,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,373079894.0
201509,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4391131904.0
201509,17,第17章  糖及糖食,843319483.0
201509,18,第18章  可可及可可制品,248475562.0
201509,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,907857075.0
201509,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3801579976.0
201509,21,第21章  杂项食品,1794423944.0
201509,22,第22章  饮料、酒及醋,1301173393.0
201509,23,第23章  食品工业的残渣及废料;配制的动物饲料,1531725861.0
201509,24,第24章  烟草、烟草及烟草代用品的制品,776934161.0
201509,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1957040661.0
201509,26,第26章  矿砂、矿渣及矿灰,139696425.0
201509,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,16343744932.0
201509,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6778074597.0
201509,29,第29章  有机化学品,20657604698.0
201509,30,第30章  药品,3840850367.0
201509,31,第31章  肥料,7256060699.0
201509,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3060470782.0
201509,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2903053941.0
201509,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1903655603.0
201509,35,第35章  蛋白类物质;改性淀粉;胶;酶,1388979079.0
201509,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,197725778.0
201509,37,第37章  照相及电影用品,642567357.0
201509,38,第38章  杂项化学产品,6472063717.0
201509,39,第39章  塑料及其制品,35724249246.0
201509,40,第40章  橡胶及其制品,10686741832.0
201509,41,第41章  生皮（毛皮除外）及皮革,350267718.0
201509,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,16996463446.0
201509,43,第43章  毛皮、人造毛皮及其制品,2673421135.0
201509,44,第44章  木及木制品;木炭,7673630059.0
201509,45,第45章  软木及软木制品,10377312.0
201509,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,859717686.0
201509,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,69741041.0
201509,48,第48章  纸及纸板;纸浆、纸或纸板制品,11284228235.0
201509,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,2516379855.0
201509,50,第50章  蚕丝,623918936.0
201509,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,1138930014.0
201509,52,第52章  棉花,9348296664.0
201509,53,第53章  其他植物纺织纤维;纸纱线及其机织物,793437615.0
201509,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,9342669679.0
201509,55,第55章  化学纤维短纤,7095288915.0
