数据年月,商品编码,商品名称,人民币
202606,1,第1章   活动物,244722366.0
202606,2,第2章   肉及食用杂碎,1459115332.0
202606,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6952437043.0
202606,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,549835550.0
202606,5,第5章   其他动物产品,1271328599.0
202606,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,381348414.0
202606,7,第7章   食用蔬菜、根及块茎,5979930723.0
202606,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3842470554.0
202606,9,第9章   咖啡、茶、马黛茶及调味香料,2030175848.0
202606,10,第10章  谷物,623832107.0
202606,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,678620110.0
202606,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2150528103.0
202606,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1248964979.0
202606,14,第14章  编结用植物材料；其他植物产品,200391617.0
202606,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,5466543120.0
202606,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6731978417.0
202606,17,第17章  糖及糖食,2297076293.0
202606,18,第18章  可可及可可制品,312094944.0
202606,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2100698637.0
202606,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4954582379.0
202606,21,第21章  杂项食品,4583474992.0
202606,22,第22章  饮料、酒及醋,2574086887.0
202606,23,第23章  食品工业的残渣及废料；配制的动物饲料,3182458551.0
202606,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,5145322488.0
202606,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2813055662.0
202606,26,第26章  矿砂、矿渣及矿灰,2141427896.0
202606,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,41189193232.0
202606,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,20917142877.0
202606,29,第29章  有机化学品,68622762235.0
202606,30,第30章  药品,9857750912.0
202606,31,第31章  肥料,4149693343.0
202606,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,7617242395.0
202606,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,7112763475.0
202606,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,7625033963.0
202606,35,第35章  蛋白类物质；改性淀粉；胶；酶,3984953597.0
202606,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,454543070.0
202606,37,第37章  照相及电影用品,1115107493.0
202606,38,第38章  杂项化学产品,24128099679.0
202606,39,第39章  塑料及其制品,112036664553.0
202606,40,第40章  橡胶及其制品,26671992112.0
202606,41,第41章  生皮（毛皮除外）及皮革,760301972.0
202606,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,22466504634.0
202606,43,第43章  毛皮、人造毛皮及其制品,422288749.0
202606,44,第44章  木及木制品；木炭,10641298210.0
202606,45,第45章  软木及软木制品,37898243.0
202606,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,685105671.0
202606,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,199855592.0
202606,48,第48章  纸及纸板；纸浆、纸或纸板制品,20202192249.0
202606,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,3138193545.0
202606,50,第50章  蚕丝,479244593.0
202606,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1283017421.0
202606,52,第52章  棉花,6556001551.0
202606,53,第53章  其他植物纺织纤维；纸纱线及其机织物,530038289.0
202606,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,18399604579.0
202606,55,第55章  化学纤维短纤,9251693601.0
202606,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,5948272333.0
202606,57,第57章  地毯及纺织材料的其他铺地制品,2780452270.0
202606,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,4358126947.0
202606,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,6799425768.0
202606,60,第60章  针织物及钩编织物,17098463007.0
202606,61,第61章  针织或钩编的服装及衣着附件,58164711827.0
202606,62,第62章  非针织或非钩编的服装及衣着附件,44739626506.0
202606,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,21705753483.0
202606,64,第64章  鞋靴、护腿和类似品及其零件,30795999595.0
202606,65,第65章  帽类及其零件,4046222982.0
202606,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1788814714.0
202606,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,6054065412.0
202606,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,4527817282.0
202606,69,第69章  陶瓷产品,7567242260.0
202606,70,第70章  玻璃及其制品,11183170413.0
202606,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,41277197058.0
202606,72,第72章  钢铁,49826330535.0
202606,73,第73章  钢铁制品,69663892316.0
202606,74,第74章  铜及其制品,16062527758.0
202606,75,第75章  镍及其制品,990768753.0
202606,76,第76章  铝及其制品,35585884293.0
202606,78,第78章  铅及其制品,112774335.0
202606,79,第79章  锌及其制品,238395789.0
202606,80,第80章  锡及其制品,598648277.0
202606,81,第81章  其他贱金属、金属陶瓷及其制品,4092859660.0
202606,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,18757745102.0
202606,83,第83章  贱金属杂项制品,18162262771.0
202606,84,第84章  核反应堆、锅炉、机器、机械器具及零件,459078757321.0
202606,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,817011871709.0
202606,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,11603289709.0
202606,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,205065653777.0
