数据年月,商品编码,商品名称,人民币
202103,1,第1章   活动物,295838967.0
202103,2,第2章   肉及食用杂碎,426454712.0
202103,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,5082480698.0
202103,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,289085301.0
202103,5,第5章   其他动物产品,965652646.0
202103,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,314104730.0
202103,7,第7章   食用蔬菜、根及块茎,4796900865.0
202103,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2981756363.0
202103,9,第9章   咖啡、茶、马黛茶及调味香料,2154684411.0
202103,10,第10章  谷物,741729817.0
202103,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,333744488.0
202103,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1616689663.0
202103,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1019228565.0
202103,14,第14章  编结用植物材料；其他植物产品,111054733.0
202103,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,843746409.0
202103,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,5350280694.0
202103,17,第17章  糖及糖食,915172289.0
202103,18,第18章  可可及可可制品,133434727.0
202103,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1206150589.0
202103,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3940567265.0
202103,21,第21章  杂项食品,2809118911.0
202103,22,第22章  饮料、酒及醋,965218281.0
202103,23,第23章  食品工业的残渣及废料；配制的动物饲料,2167873692.0
202103,24,第24章  烟草、烟草及烟草代用品的制品,354836273.0
202103,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1907645832.0
202103,26,第26章  矿砂、矿渣及矿灰,2467815904.0
202103,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,26646712013.0
202103,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,11734307133.0
202103,29,第29章  有机化学品,44042421939.0
202103,30,第30章  药品,19342039011.0
202103,31,第31章  肥料,4737330546.0
