数据年月,商品编码,商品名称,人民币
201605,1,第1章   活动物,305686974.0
201605,2,第2章   肉及食用杂碎,503698555.0
201605,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7843377540.0
201605,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,287745876.0
201605,5,第5章   其他动物产品,1022011573.0
201605,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,174159449.0
201605,7,第7章   食用蔬菜、根及块茎,6008563100.0
201605,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,1657686584.0
201605,9,第9章   咖啡、茶、马黛茶及调味香料,1818217761.0
201605,10,第10章  谷物,262205261.0
201605,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,282771361.0
201605,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1372724870.0
201605,13,第13章  虫胶;树胶、树脂及其他植物液、汁,829666639.0
201605,14,第14章  编结用植物材料;其他植物产品,59722207.0
201605,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,309078269.0
201605,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4636377903.0
201605,17,第17章  糖及糖食,922402627.0
201605,18,第18章  可可及可可制品,199188588.0
201605,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,856899642.0
201605,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4315460741.0
201605,21,第21章  杂项食品,1810609650.0
201605,22,第22章  饮料、酒及醋,1374368869.0
201605,23,第23章  食品工业的残渣及废料;配制的动物饲料,1588816404.0
201605,24,第24章  烟草、烟草及烟草代用品的制品,845482037.0
201605,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1691307548.0
201605,26,第26章  矿砂、矿渣及矿灰,176759983.0
201605,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,11709719783.0
