数据年月,商品编码,商品名称,人民币
202511,1,第1章   活动物,288147832.0
202511,2,第2章   肉及食用杂碎,1221538054.0
202511,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7165097060.0
202511,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,576809315.0
202511,5,第5章   其他动物产品,1010024350.0
202511,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,428910111.0
202511,7,第7章   食用蔬菜、根及块茎,6921165709.0
202511,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,7117262917.0
202511,9,第9章   咖啡、茶、马黛茶及调味香料,2095970349.0
202511,10,第10章  谷物,814984222.0
202511,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,500870667.0
202511,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,3553950768.0
202511,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1241279922.0
202511,14,第14章  编结用植物材料；其他植物产品,240486597.0
202511,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,3770013510.0
202511,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6836833445.0
202511,17,第17章  糖及糖食,2214880071.0
202511,18,第18章  可可及可可制品,554430444.0
202511,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,2077415032.0
202511,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5886338992.0
202511,21,第21章  杂项食品,4495417715.0
202511,22,第22章  饮料、酒及醋,2044674602.0
202511,23,第23章  食品工业的残渣及废料；配制的动物饲料,2368469477.0
202511,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,6506156964.0
202511,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2257758966.0
202511,26,第26章  矿砂、矿渣及矿灰,1207707023.0
202511,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,31167123997.0
202511,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,16659009338.0
202511,29,第29章  有机化学品,51993048198.0
202511,30,第30章  药品,8193628681.0
202511,31,第31章  肥料,9654356607.0
202511,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,6151978125.0
202511,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5511049395.0
