数据年月,商品编码,商品名称,人民币
201507,1,第1章   活动物,283981789.0
201507,2,第2章   肉及食用杂碎,549528361.0
201507,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6004664988.0
201507,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,335389072.0
201507,5,第5章   其他动物产品,871011033.0
201507,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,122120813.0
201507,7,第7章   食用蔬菜、根及块茎,4830240227.0
201507,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,2111386359.0
201507,9,第9章   咖啡、茶、马黛茶及调味香料,1282224991.0
201507,10,第10章  谷物,47110559.0
201507,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,275917633.0
201507,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1039425664.0
201507,13,第13章  虫胶;树胶、树脂及其他植物液、汁,601205403.0
201507,14,第14章  编结用植物材料;其他植物产品,59606277.0
201507,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,329387528.0
201507,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,3847135024.0
201507,17,第17章  糖及糖食,789696832.0
201507,18,第18章  可可及可可制品,177417862.0
201507,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,739221814.0
201507,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3461734782.0
201507,21,第21章  杂项食品,1525531696.0
201507,22,第22章  饮料、酒及醋,1074752820.0
201507,23,第23章  食品工业的残渣及废料;配制的动物饲料,1422084978.0
201507,24,第24章  烟草、烟草及烟草代用品的制品,793040202.0
201507,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1603461975.0
201507,26,第26章  矿砂、矿渣及矿灰,90043720.0
201507,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,14358211128.0
201507,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,7261001374.0
201507,29,第29章  有机化学品,22116434679.0
201507,30,第30章  药品,3501077253.0
201507,31,第31章  肥料,5701265244.0
201507,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3403695487.0
201507,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2726638940.0
201507,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1705879295.0
201507,35,第35章  蛋白类物质;改性淀粉;胶;酶,1338618968.0
201507,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,491966791.0
201507,37,第37章  照相及电影用品,600365209.0
201507,38,第38章  杂项化学产品,7028066109.0
201507,39,第39章  塑料及其制品,33873278790.0
201507,40,第40章  橡胶及其制品,11248388277.0
201507,41,第41章  生皮（毛皮除外）及皮革,383478877.0
201507,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,16797861292.0
201507,43,第43章  毛皮、人造毛皮及其制品,2656126066.0
201507,44,第44章  木及木制品;木炭,7692754099.0
201507,45,第45章  软木及软木制品,10659648.0
201507,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,767681451.0
201507,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,58031400.0
201507,48,第48章  纸及纸板;纸浆、纸或纸板制品,10091634273.0
201507,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,2428016520.0
201507,50,第50章  蚕丝,669901455.0
201507,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,1161451008.0
201507,52,第52章  棉花,8156679410.0
201507,53,第53章  其他植物纺织纤维;纸纱线及其机织物,628317207.0
201507,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,8779532730.0
201507,55,第55章  化学纤维短纤,6697592228.0
201507,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,2490498820.0
201507,57,第57章  地毯及纺织材料的其他铺地制品,1384294492.0
201507,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,2513535048.0
201507,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,3736638908.0
201507,60,第60章  针织物及钩编织物,8479730249.0
201507,61,第61章  针织或钩编的服装及衣着附件,52028429279.0
201507,62,第62章  非针织或非钩编的服装及衣着附件,48802230944.0
201507,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,14265165159.0
201507,64,第64章  鞋靴、护腿和类似品及其零件,31479228271.0
201507,65,第65章  帽类及其零件,2828716765.0
201507,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1384382473.0
201507,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,3576467706.0
201507,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,6637774920.0
201507,69,第69章  陶瓷产品,12264058737.0
201507,70,第70章  玻璃及其制品,8396400016.0
201507,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,18188340958.0
201507,72,第72章  钢铁,25845878356.0
201507,73,第73章  钢铁制品,30555891080.0
201507,74,第74章  铜及其制品,2749243400.0
201507,75,第75章  镍及其制品,276004773.0
201507,76,第76章  铝及其制品,11508592115.0
201507,78,第78章  铅及其制品,73522171.0
201507,79,第79章  锌及其制品,361595132.0
201507,80,第80章  锡及其制品,18255066.0
