数据年月,商品编码,商品名称,人民币
202109,1,第1章   活动物,253537116.0
202109,2,第2章   肉及食用杂碎,558690807.0
202109,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6512669197.0
202109,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,329708386.0
202109,5,第5章   其他动物产品,971879689.0
202109,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,294635036.0
202109,7,第7章   食用蔬菜、根及块茎,5691617860.0
202109,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3903948494.0
202109,9,第9章   咖啡、茶、马黛茶及调味香料,2428398383.0
202109,10,第10章  谷物,424707910.0
202109,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,364642794.0
202109,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1195185775.0
202109,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1214632533.0
202109,14,第14章  编结用植物材料；其他植物产品,110700828.0
202109,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1587082108.0
202109,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,7026274690.0
202109,17,第17章  糖及糖食,1105265567.0
202109,18,第18章  可可及可可制品,359424355.0
202109,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1309802601.0
202109,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4699082761.0
202109,21,第21章  杂项食品,3268276472.0
202109,22,第22章  饮料、酒及醋,1059633230.0
202109,23,第23章  食品工业的残渣及废料；配制的动物饲料,1877131369.0
202109,24,第24章  烟草、烟草及烟草代用品的制品,437353510.0
202109,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2166264963.0
202109,26,第26章  矿砂、矿渣及矿灰,2536728496.0
202109,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,21583126632.0
202109,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,12627678056.0
202109,29,第29章  有机化学品,44600546664.0
202109,30,第30章  药品,24180641656.0
202109,31,第31章  肥料,8722092179.0
202109,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,5311107029.0
202109,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,4025617347.0
202109,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,3300653447.0
202109,35,第35章  蛋白类物质；改性淀粉；胶；酶,2366003457.0
202109,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,512588035.0
202109,37,第37章  照相及电影用品,664817834.0
202109,38,第38章  杂项化学产品,15607242857.0
202109,39,第39章  塑料及其制品,70062946571.0
202109,40,第40章  橡胶及其制品,16749295434.0
202109,41,第41章  生皮（毛皮除外）及皮革,547792722.0
202109,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,18086399037.0
202109,43,第43章  毛皮、人造毛皮及其制品,1953224384.0
202109,44,第44章  木及木制品；木炭,10035692727.0
202109,45,第45章  软木及软木制品,23076494.0
202109,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1266752111.0
202109,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,100903883.0
202109,48,第48章  纸及纸板；纸浆、纸或纸板制品,13893232632.0
202109,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,3023587841.0
202109,50,第50章  蚕丝,309514264.0
202109,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,862723567.0
202109,52,第52章  棉花,7259486074.0
202109,53,第53章  其他植物纺织纤维；纸纱线及其机织物,797089011.0
202109,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,13928121593.0
202109,55,第55章  化学纤维短纤,6626114848.0
202109,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,4186938516.0
202109,57,第57章  地毯及纺织材料的其他铺地制品,1951508467.0
202109,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,3197356107.0
202109,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,5160854707.0
202109,60,第60章  针织物及钩编织物,13591728907.0
202109,61,第61章  针织或钩编的服装及衣着附件,58569318881.0
202109,62,第62章  非针织或非钩编的服装及衣着附件,42172735882.0
202109,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,23063544239.0
202109,64,第64章  鞋靴、护腿和类似品及其零件,29717940803.0
202109,65,第65章  帽类及其零件,3448720377.0
202109,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1328733721.0
202109,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,7212254343.0
202109,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,7089212107.0
202109,69,第69章  陶瓷产品,16601795339.0
202109,70,第70章  玻璃及其制品,13593729671.0
202109,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,15731111580.0
202109,72,第72章  钢铁,37965110333.0
202109,73,第73章  钢铁制品,54000806879.0
202109,74,第74章  铜及其制品,5609054108.0
202109,75,第75章  镍及其制品,235875291.0
202109,76,第76章  铝及其制品,20040907536.0
202109,78,第78章  铅及其制品,270478391.0
202109,79,第79章  锌及其制品,123787788.0
202109,80,第80章  锡及其制品,286317506.0
202109,81,第81章  其他贱金属、金属陶瓷及其制品,2503454060.0
202109,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,13445651548.0
202109,83,第83章  贱金属杂项制品,15238379686.0
202109,84,第84章  核反应堆、锅炉、机器、机械器具及零件,301050039645.0
202109,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,533947381820.0
202109,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,18130218413.0
202109,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,65800715980.0
202109,88,第88章  航空器、航天器及其零件,1221290703.0
202109,89,第89章  船舶及浮动结构体,18777350022.0
202109,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,57165060817.0
202109,91,第91章  钟表及其零件,2882183257.0
202109,92,第92章  乐器及其零件、附件,1460909768.0
202109,93,第93章  武器、弹药及其零件、附件,204577182.0
202109,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,77450842306.0
202109,95,第95章  玩具、游戏品、运动用品及其零件、附件,80695132479.0
202109,96,第96章  杂项制品,13013543200.0
202109,97,第97章  艺术品、收藏品及古物,1772040613.0
202109,98,第98章  特殊交易品及未分类商品,19637726987.0
202109,99,跨境电商B2B简化申报商品,1334257836.0
