数据年月,商品编码,商品名称,人民币
202510,1,第1章   活动物,283817548.0
202510,2,第2章   肉及食用杂碎,1109195538.0
202510,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6327977176.0
202510,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,580174957.0
202510,5,第5章   其他动物产品,898996997.0
202510,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,388882778.0
202510,7,第7章   食用蔬菜、根及块茎,6316970134.0
202510,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,5738061069.0
202510,9,第9章   咖啡、茶、马黛茶及调味香料,1920867701.0
202510,10,第10章  谷物,820351575.0
202510,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,737916908.0
202510,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,2436861543.0
202510,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1185933509.0
202510,14,第14章  编结用植物材料；其他植物产品,204880405.0
202510,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,3709420607.0
202510,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6318719829.0
202510,17,第17章  糖及糖食,2079435472.0
202510,18,第18章  可可及可可制品,550336404.0
202510,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1935470730.0
202510,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5036500389.0
202510,21,第21章  杂项食品,4024123280.0
202510,22,第22章  饮料、酒及醋,1879042656.0
202510,23,第23章  食品工业的残渣及废料；配制的动物饲料,2168350446.0
202510,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,6537047440.0
202510,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2054330233.0
202510,26,第26章  矿砂、矿渣及矿灰,1968865540.0
202510,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,28158109068.0
202510,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,14417070082.0
202510,29,第29章  有机化学品,43749017984.0
202510,30,第30章  药品,10009068839.0
202510,31,第31章  肥料,11639735907.0
202510,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,5589224516.0
202510,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5085239279.0
202510,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,5097937381.0
202510,35,第35章  蛋白类物质；改性淀粉；胶；酶,2953990548.0
202510,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,612452058.0
202510,37,第37章  照相及电影用品,791958591.0
202510,38,第38章  杂项化学产品,17766622978.0
202510,39,第39章  塑料及其制品,75586335147.0
202510,40,第40章  橡胶及其制品,19665957127.0
202510,41,第41章  生皮（毛皮除外）及皮革,628502030.0
202510,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,15794051268.0
202510,43,第43章  毛皮、人造毛皮及其制品,382877780.0
202510,44,第44章  木及木制品；木炭,9765141704.0
202510,45,第45章  软木及软木制品,29452970.0
202510,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,650123514.0
202510,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,154614382.0
202510,48,第48章  纸及纸板；纸浆、纸或纸板制品,16353020614.0
202510,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,2364079737.0
202510,50,第50章  蚕丝,463625071.0
202510,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,940455303.0
202510,52,第52章  棉花,6362640849.0
202510,53,第53章  其他植物纺织纤维；纸纱线及其机织物,1640618350.0
202510,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,16394887791.0
202510,55,第55章  化学纤维短纤,7765603717.0
202510,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,4443380508.0
202510,57,第57章  地毯及纺织材料的其他铺地制品,2420775325.0
202510,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,3398587095.0
202510,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,5232654304.0
202510,60,第60章  针织物及钩编织物,13685304808.0
202510,61,第61章  针织或钩编的服装及衣着附件,44469694215.0
202510,62,第62章  非针织或非钩编的服装及衣着附件,30624430537.0
202510,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,19472705497.0
202510,64,第64章  鞋靴、护腿和类似品及其零件,21581385934.0
202510,65,第65章  帽类及其零件,2874437200.0
202510,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1253655008.0
202510,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,4736656552.0
202510,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,5037713470.0
202510,69,第69章  陶瓷产品,10361169119.0
202510,70,第70章  玻璃及其制品,12939813883.0
202510,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,41370380330.0
202510,72,第72章  钢铁,41918562046.0
202510,73,第73章  钢铁制品,57818552363.0
202510,74,第74章  铜及其制品,10993600659.0
202510,75,第75章  镍及其制品,1967191757.0
202510,76,第76章  铝及其制品,22567734413.0
202510,78,第78章  铅及其制品,81636096.0
202510,79,第79章  锌及其制品,300717726.0
202510,80,第80章  锡及其制品,413547644.0
202510,81,第81章  其他贱金属、金属陶瓷及其制品,2381603132.0
202510,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,12981244388.0
202510,83,第83章  贱金属杂项制品,12991435367.0
202510,84,第84章  核反应堆、锅炉、机器、机械器具及零件,323571834881.0
202510,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,635033089336.0
202510,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,9035087803.0
202510,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,157057243937.0
202510,88,第88章  航空器、航天器及其零件,5113801002.0
202510,89,第89章  船舶及浮动结构体,39322460377.0
202510,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,43124941708.0
202510,91,第91章  钟表及其零件,2547796783.0
202510,92,第92章  乐器及其零件、附件,1183945511.0
202510,93,第93章  武器、弹药及其零件、附件,105651937.0
202510,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,60116308889.0
202510,95,第95章  玩具、游戏品、运动用品及其零件、附件,40304005777.0
202510,96,第96章  杂项制品,14691007293.0
202510,97,第97章  艺术品、收藏品及古物,311560975.0
202510,98,第98章  特殊交易品及未分类商品,59743223744.0
202510,99,跨境电商B2B简化申报商品,1121862063.0
