数据年月,商品编码,商品名称,人民币
202506,1,第1章   活动物,280431388.0
202506,2,第2章   肉及食用杂碎,904589071.0
202506,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6299843320.0
202506,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,543405416.0
202506,5,第5章   其他动物产品,1276686572.0
202506,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311556497.0
202506,7,第7章   食用蔬菜、根及块茎,6730100796.0
202506,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3102333571.0
202506,9,第9章   咖啡、茶、马黛茶及调味香料,1953282855.0
202506,10,第10章  谷物,337688028.0
202506,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,609034032.0
202506,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1711642620.0
202506,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1444305319.0
202506,14,第14章  编结用植物材料；其他植物产品,199978922.0
202506,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,2794118221.0
202506,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6433214976.0
202506,17,第17章  糖及糖食,2033459832.0
202506,18,第18章  可可及可可制品,287031169.0
202506,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1780286571.0
202506,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4972314080.0
202506,21,第21章  杂项食品,4380501955.0
202506,22,第22章  饮料、酒及醋,2572239820.0
202506,23,第23章  食品工业的残渣及废料；配制的动物饲料,2514171604.0
202506,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,3604429808.0
202506,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1886346275.0
202506,26,第26章  矿砂、矿渣及矿灰,1335775063.0
202506,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,33832106505.0
202506,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,14521619428.0
202506,29,第29章  有机化学品,49038801812.0
202506,30,第30章  药品,7203177638.0
202506,31,第31章  肥料,9610153733.0
