数据年月,商品编码,商品名称,人民币
202207,1,第1章   活动物,293224013.0
202207,2,第2章   肉及食用杂碎,624247362.0
202207,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7226556224.0
202207,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,446374104.0
202207,5,第5章   其他动物产品,1249317532.0
202207,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,322617721.0
202207,7,第7章   食用蔬菜、根及块茎,5570579540.0
202207,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2811852183.0
202207,9,第9章   咖啡、茶、马黛茶及调味香料,2312373434.0
202207,10,第10章  谷物,840583561.0
202207,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,809575966.0
202207,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1257262308.0
202207,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1694094773.0
202207,14,第14章  编结用植物材料；其他植物产品,142933984.0
202207,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,2645228657.0
202207,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6673313044.0
202207,17,第17章  糖及糖食,1648759710.0
202207,18,第18章  可可及可可制品,253149918.0
202207,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1503486709.0
202207,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5593996519.0
202207,21,第21章  杂项食品,3831159509.0
202207,22,第22章  饮料、酒及醋,1484630277.0
202207,23,第23章  食品工业的残渣及废料；配制的动物饲料,2211689882.0
202207,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,4530645474.0
202207,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2411080238.0
202207,26,第26章  矿砂、矿渣及矿灰,1712356595.0
202207,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,33275609963.0
202207,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,26126333865.0
202207,29,第29章  有机化学品,65987688534.0
202207,30,第30章  药品,8077632006.0
202207,31,第31章  肥料,6932167286.0
202207,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,6835531673.0
202207,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5651577203.0
202207,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,4623489506.0
202207,35,第35章  蛋白类物质；改性淀粉；胶；酶,3101294810.0
202207,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,842485236.0
202207,37,第37章  照相及电影用品,895569128.0
202207,38,第38章  杂项化学产品,27958588311.0
202207,39,第39章  塑料及其制品,86670785100.0
202207,40,第40章  橡胶及其制品,21401244519.0
202207,41,第41章  生皮（毛皮除外）及皮革,549939919.0
202207,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,24945895341.0
202207,43,第43章  毛皮、人造毛皮及其制品,1397420335.0
202207,44,第44章  木及木制品；木炭,11175731368.0
202207,45,第45章  软木及软木制品,28629904.0
202207,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,1078149050.0
202207,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,359980187.0
202207,48,第48章  纸及纸板；纸浆、纸或纸板制品,20307713314.0
202207,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,3198388634.0
202207,50,第50章  蚕丝,580862118.0
202207,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1194416567.0
202207,52,第52章  棉花,8415836458.0
202207,53,第53章  其他植物纺织纤维；纸纱线及其机织物,583388218.0
202207,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,17777196394.0
202207,55,第55章  化学纤维短纤,8731551261.0
202207,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,4839299999.0
202207,57,第57章  地毯及纺织材料的其他铺地制品,2322933078.0
202207,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,3564423440.0
202207,59,第59章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,6520371804.0
202207,60,第60章  针织物及钩编织物,14642538343.0
202207,61,第61章  针织或钩编的服装及衣着附件,68375463485.0
202207,62,第62章  非针织或非钩编的服装及衣着附件,56635129098.0
202207,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,23896693724.0
202207,64,第64章  鞋靴、护腿和类似品及其零件,41816269216.0
202207,65,第65章  帽类及其零件,5227870169.0
202207,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1787978298.0
202207,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,7362255969.0
