数据年月,商品编码,商品名称,人民币
201503,1,第1章   活动物,273805731.0
201503,2,第2章   肉及食用杂碎,520662602.0
201503,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,4519213503.0
201503,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,267989126.0
201503,5,第5章   其他动物产品,677441180.0
201503,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,169170001.0
201503,7,第7章   食用蔬菜、根及块茎,3746992223.0
201503,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,1238860214.0
201503,9,第9章   咖啡、茶、马黛茶及调味香料,989115944.0
201503,10,第10章  谷物,91464096.0
201503,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,264859405.0
201503,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1581569371.0
201503,13,第13章  虫胶;树胶、树脂及其他植物液、汁,582084660.0
201503,14,第14章  编结用植物材料;其他植物产品,58418203.0
201503,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,267444347.0
201503,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,2786080101.0
201503,17,第17章  糖及糖食,596255248.0
201503,18,第18章  可可及可可制品,160860188.0
201503,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,624109304.0
201503,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3152283210.0
201503,21,第21章  杂项食品,1307918464.0
201503,22,第22章  饮料、酒及醋,876804884.0
201503,23,第23章  食品工业的残渣及废料;配制的动物饲料,1362556324.0
201503,24,第24章  烟草、烟草及烟草代用品的制品,702615312.0
201503,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1597611792.0
201503,26,第26章  矿砂、矿渣及矿灰,105406418.0
201503,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,16134483451.0
201503,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6703986516.0
201503,29,第29章  有机化学品,21386866942.0
201503,30,第30章  药品,3236021192.0
201503,31,第31章  肥料,5607311090.0
