数据年月,商品编码,商品名称,人民币
201604,1,第1章   活动物,304299432.0
201604,2,第2章   肉及食用杂碎,468853556.0
201604,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6909436146.0
201604,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,302863057.0
201604,5,第5章   其他动物产品,974077602.0
201604,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,171489336.0
201604,7,第7章   食用蔬菜、根及块茎,4942741348.0
201604,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,1909608389.0
201604,9,第9章   咖啡、茶、马黛茶及调味香料,1551065661.0
201604,10,第10章  谷物,225022155.0
201604,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,322114629.0
201604,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1478117512.0
201604,13,第13章  虫胶;树胶、树脂及其他植物液、汁,747127534.0
201604,14,第14章  编结用植物材料;其他植物产品,72514971.0
201604,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,353794436.0
201604,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,3976164937.0
201604,17,第17章  糖及糖食,922217398.0
201604,18,第18章  可可及可可制品,209660083.0
201604,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,799091636.0
201604,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3751333631.0
201604,21,第21章  杂项食品,1593277138.0
201604,22,第22章  饮料、酒及醋,1247713799.0
201604,23,第23章  食品工业的残渣及废料;配制的动物饲料,1400047519.0
201604,24,第24章  烟草、烟草及烟草代用品的制品,911155118.0
201604,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1728249024.0
201604,26,第26章  矿砂、矿渣及矿灰,151562783.0
201604,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,12000995459.0
201604,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6581013862.0
201604,29,第29章  有机化学品,23328613520.0
201604,30,第30章  药品,3732981375.0
201604,31,第31章  肥料,3025340150.0
201604,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3411896585.0
201604,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2083382513.0
201604,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1715604284.0
201604,35,第35章  蛋白类物质;改性淀粉;胶;酶,1367979905.0
201604,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,534051162.0
201604,37,第37章  照相及电影用品,586452288.0
201604,38,第38章  杂项化学产品,7765516839.0
201604,39,第39章  塑料及其制品,34696290327.0
201604,40,第40章  橡胶及其制品,9954140548.0
201604,41,第41章  生皮（毛皮除外）及皮革,373266227.0
201604,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,15240690554.0
201604,43,第43章  毛皮、人造毛皮及其制品,1082864595.0
201604,44,第44章  木及木制品;木炭,7503140524.0
201604,45,第45章  软木及软木制品,14323176.0
201604,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,786050244.0
201604,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,63782673.0
201604,48,第48章  纸及纸板;纸浆、纸或纸板制品,8742949326.0
201604,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,2085161160.0
201604,50,第50章  蚕丝,683262347.0
201604,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,1554683242.0
201604,52,第52章  棉花,9204426745.0
201604,53,第53章  其他植物纺织纤维;纸纱线及其机织物,502662817.0
201604,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,9769449284.0
201604,55,第55章  化学纤维短纤,7219216900.0
201604,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,2909231766.0
201604,57,第57章  地毯及纺织材料的其他铺地制品,1356929096.0
201604,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,2749384005.0
201604,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,4022737944.0
201604,60,第60章  针织物及钩编织物,8590536036.0
201604,61,第61章  针织或钩编的服装及衣着附件,33304040032.0
201604,62,第62章  非针织或非钩编的服装及衣着附件,31573825532.0
201604,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,14130933333.0
201604,64,第64章  鞋靴、护腿和类似品及其零件,23587306901.0
201604,65,第65章  帽类及其零件,2148463561.0
201604,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1708227897.0
201604,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,2258942249.0
201604,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,6523858271.0
201604,69,第69章  陶瓷产品,9673278459.0
201604,70,第70章  玻璃及其制品,8423816120.0
201604,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,8353382261.0
201604,72,第72章  钢铁,21209073685.0
201604,73,第73章  钢铁制品,28277529275.0
201604,74,第74章  铜及其制品,3107268937.0
201604,75,第75章  镍及其制品,91938301.0
201604,76,第76章  铝及其制品,11589717444.0
201604,78,第78章  铅及其制品,21884511.0
201604,79,第79章  锌及其制品,152475845.0
201604,80,第80章  锡及其制品,39042856.0
201604,81,第81章  其他贱金属、金属陶瓷及其制品,1305902130.0
201604,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,7232402927.0
201604,83,第83章  贱金属杂项制品,7980888775.0
201604,84,第84章  核反应堆、锅炉、机器、机械器具及零件,183668793537.0
201604,85,第85章  电机、电气设备及其零件;录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,281402663818.0
201604,86,第86章  铁道及电车道机车、车辆及其零件;铁道及电车道轨道固定装置及其零件;附件;各种机械（包括电动机械）交通信号设备,3270623746.0
201604,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,32457252667.0
201604,88,第88章  航空器、航天器及其零件,1465050460.0
