数据年月,商品编码,商品名称,人民币
201804,1,第1章   活动物,300417405.0
201804,2,第2章   肉及食用杂碎,470237750.0
201804,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6631299874.0
201804,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,279758911.0
201804,5,第5章   其他动物产品,1678993424.0
201804,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,210113726.0
201804,7,第7章   食用蔬菜、根及块茎,5894014184.0
201804,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2276542452.0
201804,9,第9章   咖啡、茶、马黛茶及调味香料,1721718380.0
201804,10,第10章  谷物,501549669.0
201804,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,425612314.0
201804,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1635804408.0
201804,13,第13章  虫胶；树胶、树脂及其他植物液、汁,797741489.0
201804,14,第14章  编结用植物材料；其他植物产品,79264467.0
201804,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,554582292.0
201804,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,5478023463.0
201804,17,第17章  糖及糖食,911418862.0
201804,18,第18章  可可及可可制品,147696814.0
201804,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,922092406.0
201804,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4626087091.0
201804,21,第21章  杂项食品,1979847436.0
201804,22,第22章  饮料、酒及醋,1516109366.0
201804,23,第23章  食品工业的残渣及废料；配制的动物饲料,1718629131.0
201804,24,第24章  烟草、烟草及烟草代用品的制品,577519482.0
201804,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2145581212.0
201804,26,第26章  矿砂、矿渣及矿灰,584105231.0
201804,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,24381148707.0
201804,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,10079558209.0
201804,29,第29章  有机化学品,32548526546.0
201804,30,第30章  药品,4944203854.0
201804,31,第31章  肥料,2409810643.0
201804,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,4356426937.0
201804,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,2528657852.0
201804,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,2143257423.0
201804,35,第35章  蛋白类物质；改性淀粉；胶；酶,1555011134.0
201804,36,第36章  炸药；烟火制品；引火合金；易燃材料制品,370515608.0
201804,37,第37章  照相及电影用品,632707800.0
201804,38,第38章  杂项化学产品,10796764723.0
201804,39,第39章  塑料及其制品,42532180338.0
201804,40,第40章  橡胶及其制品,11879444280.0
201804,41,第41章  生皮（毛皮除外）及皮革,382676538.0
201804,42,第42章  皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品,14928582097.0
201804,43,第43章  毛皮、人造毛皮及其制品,1676367752.0
201804,44,第44章  木及木制品；木炭,8198694530.0
201804,45,第45章  软木及软木制品,13608660.0
201804,46,第46章  稻草、秸秆、针茅或其他编结材料制品；篮筐及柳条编结品,852599901.0
201804,47,第47章  木浆及其他纤维状纤维素浆；回收（废碎）纸及纸板,64808285.0
201804,48,第48章  纸及纸板；纸浆、纸或纸板制品,9717064388.0
201804,49,第49章  书籍、报纸、印刷图画及其他印刷品；手稿、打字稿及设计图纸,1709635416.0
201804,50,第50章  蚕丝,546993315.0
201804,51,第51章  羊毛、动物细毛或粗毛；马毛纱线及其机织物,1636573983.0
201804,52,第52章  棉花,9813946520.0
201804,53,第53章  其他植物纺织纤维；纸纱线及其机织物,563203810.0
201804,54,第54章  化学纤维长丝；化学纤维纺织材料制扁条及类似品,11283798147.0
201804,55,第55章  化学纤维短纤,7210770772.0
201804,56,第56章  絮胎、毡呢及无纺织物；特种纱线；线、绳、索、缆及其制品,3075740396.0
201804,57,第57章  地毯及纺织材料的其他铺地制品,1562356133.0
201804,58,第58章  特种机织物；簇绒织物；花边；装饰毯；装饰带；刺绣品,2778881009.0
201804,59,第58章  浸渍、涂布、包覆或层压的纺织物；工业用纺织制品,4458966141.0
201804,60,第60章  针织物及钩编织物,10337766929.0
201804,61,第61章  针织或钩编的服装及衣着附件,30977754064.0
201804,62,第62章  非针织或非钩编的服装及衣着附件,31670267445.0
201804,63,第63章  其他纺织制成品；成套物品；旧衣着及旧纺织品；碎织物,14438920090.0
201804,64,第64章  鞋靴、护腿和类似品及其零件,21173954314.0
201804,65,第65章  帽类及其零件,2117806843.0
201804,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1560005735.0
201804,67,第67章  已加工羽毛、羽绒及其制品；人造花；人发制品,3115553783.0
201804,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,6674676209.0
201804,69,第69章  陶瓷产品,10567860754.0
201804,70,第70章  玻璃及其制品,8838210873.0
201804,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品；仿首饰；硬币,8773149337.0
201804,72,第72章  钢铁,28413737842.0
201804,73,第73章  钢铁制品,34249837192.0
201804,74,第74章  铜及其制品,3723882183.0
201804,75,第75章  镍及其制品,205814319.0
201804,76,第76章  铝及其制品,13620052837.0
201804,78,第78章  铅及其制品,168409599.0
201804,79,第79章  锌及其制品,121517596.0
201804,80,第80章  锡及其制品,17524385.0
201804,81,第81章  其他贱金属、金属陶瓷及其制品,2073168010.0
201804,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,7909071068.0
201804,83,第83章  贱金属杂项制品,8813456055.0
201804,84,第84章  核反应堆、锅炉、机器、机械器具及零件,226307610494.0
201804,85,第85章  电机、电气设备及其零件；录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,325580556735.0
201804,86,第86章  铁道及电车道机车、车辆及其零件；铁道及电车道轨道固定装置及其零件；附件；各种机械（包括电动机械）交通信号设备,7117851422.0
201804,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,40449800498.0
201804,88,第88章  航空器、航天器及其零件,1857864703.0
201804,89,第89章  船舶及浮动结构体,13596364724.0
201804,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备；上述物品的零件、附件,37023252079.0
201804,91,第91章  钟表及其零件,2333329027.0
201804,92,第92章  乐器及其零件、附件,733547679.0
201804,93,第93章  武器、弹药及其零件、附件,82700665.0
201804,94,第94章  家具；寝具、褥垫、弹簧床垫、软坐垫及类似的填充制品；未列名灯具及照明装置；发光标志、发光铭牌及类似品；活动房屋,46639904796.0
201804,95,第95章  玩具、游戏品、运动用品及其零件、附件,23359098761.0
201804,96,第96章  杂项制品,8479592662.0
201804,97,第97章  艺术品、收藏品及古物,66346500.0
201804,98,第98章  特殊交易品及未分类商品,2118382187.0
