数据年月,商品编码,商品名称,人民币
201601,1,第1章   活动物,102125591.0
201601,2,第2章   肉及食用杂碎,400889183.0
201601,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,8286893408.0
201601,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,379293835.0
201601,5,第5章   其他动物产品,932761802.0
201601,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,195733764.0
201601,7,第7章   食用蔬菜、根及块茎,4890601261.0
201601,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,3605571048.0
201601,9,第9章   咖啡、茶、马黛茶及调味香料,1476025290.0
201601,10,第10章  谷物,147718847.0
201601,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,318382342.0
201601,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1887187642.0
201601,13,第13章  虫胶;树胶、树脂及其他植物液、汁,713324754.0
201601,14,第14章  编结用植物材料;其他植物产品,88582491.0
201601,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,302308262.0
201601,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4455642739.0
201601,17,第17章  糖及糖食,873093666.0
201601,18,第18章  可可及可可制品,312412079.0
201601,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,853450493.0
201601,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4116251321.0
201601,21,第21章  杂项食品,1740535659.0
201601,22,第22章  饮料、酒及醋,1262844279.0
201601,23,第23章  食品工业的残渣及废料;配制的动物饲料,1508085631.0
201601,24,第24章  烟草、烟草及烟草代用品的制品,366323491.0
201601,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1453605995.0
201601,26,第26章  矿砂、矿渣及矿灰,83689171.0
201601,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,11462814301.0
201601,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6160168976.0
201601,29,第29章  有机化学品,23291535932.0
201601,30,第30章  药品,3523591288.0
201601,31,第31章  肥料,3856041454.0
201601,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3182932075.0
201601,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2057521187.0
201601,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1714265175.0
201601,35,第35章  蛋白类物质;改性淀粉;胶;酶,1299608743.0
201601,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,460566991.0
201601,37,第37章  照相及电影用品,614418487.0
201601,38,第38章  杂项化学产品,6895313286.0
