数据年月,商品编码,商品名称,人民币
201510,1,第1章   活动物,354243945.0
201510,2,第2章   肉及食用杂碎,525675490.0
201510,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,7065481266.0
201510,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,325453354.0
201510,5,第5章   其他动物产品,878235168.0
201510,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,142199717.0
201510,7,第7章   食用蔬菜、根及块茎,4832668222.0
201510,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,4980896332.0
201510,9,第9章   咖啡、茶、马黛茶及调味香料,1371992130.0
201510,10,第10章  谷物,182128009.0
201510,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,312825970.0
201510,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,1338747294.0
201510,13,第13章  虫胶;树胶、树脂及其他植物液、汁,651938843.0
201510,14,第14章  编结用植物材料;其他植物产品,74178332.0
201510,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,382520694.0
201510,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,4153205128.0
201510,17,第17章  糖及糖食,837274054.0
201510,18,第18章  可可及可可制品,269288433.0
201510,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,794584662.0
201510,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,3940350560.0
201510,21,第21章  杂项食品,1653016883.0
201510,22,第22章  饮料、酒及醋,808115445.0
201510,23,第23章  食品工业的残渣及废料;配制的动物饲料,1267146374.0
201510,24,第24章  烟草、烟草及烟草代用品的制品,612096641.0
201510,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,1667352222.0
201510,26,第26章  矿砂、矿渣及矿灰,96837250.0
201510,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,13398503781.0
201510,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,6502618905.0
201510,29,第29章  有机化学品,20636651954.0
201510,30,第30章  药品,3480646152.0
201510,31,第31章  肥料,4845053233.0
201510,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,3093782860.0
201510,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,2520308533.0
201510,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,1709052750.0
201510,35,第35章  蛋白类物质;改性淀粉;胶;酶,1344382196.0
201510,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,765504332.0
201510,37,第37章  照相及电影用品,602963426.0
201510,38,第38章  杂项化学产品,6398969450.0
201510,39,第39章  塑料及其制品,34117417018.0
201510,40,第40章  橡胶及其制品,9974267949.0
201510,41,第41章  生皮（毛皮除外）及皮革,387011732.0
201510,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,15845978770.0
201510,43,第43章  毛皮、人造毛皮及其制品,2037097783.0
201510,44,第44章  木及木制品;木炭,7384833814.0
201510,45,第45章  软木及软木制品,10011462.0
201510,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,893385457.0
201510,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,56322160.0
201510,48,第48章  纸及纸板;纸浆、纸或纸板制品,10597756329.0
201510,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,2052140238.0
201510,50,第50章  蚕丝,602233040.0
201510,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,1087029975.0
201510,52,第52章  棉花,9509398237.0
201510,53,第53章  其他植物纺织纤维;纸纱线及其机织物,999681786.0
201510,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,8705148577.0
201510,55,第55章  化学纤维短纤,6667285292.0
201510,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,2486967150.0
201510,57,第57章  地毯及纺织材料的其他铺地制品,1389519819.0
201510,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,2297745913.0
201510,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,3710633536.0
201510,60,第60章  针织物及钩编织物,7504912691.0
201510,61,第61章  针织或钩编的服装及衣着附件,45720109837.0
201510,62,第62章  非针织或非钩编的服装及衣着附件,39829662933.0
201510,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,14553234529.0
201510,64,第64章  鞋靴、护腿和类似品及其零件,24013969710.0
201510,65,第65章  帽类及其零件,2342512857.0
201510,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,1230691122.0
201510,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,2996443836.0
201510,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,7075079649.0
201510,69,第69章  陶瓷产品,15578578061.0
201510,70,第70章  玻璃及其制品,8092368251.0
201510,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,14118125585.0
201510,72,第72章  钢铁,22235003290.0
201510,73,第73章  钢铁制品,31516104635.0
201510,74,第74章  铜及其制品,2317129109.0
201510,75,第75章  镍及其制品,385092416.0
201510,76,第76章  铝及其制品,10770403671.0
201510,78,第78章  铅及其制品,55680078.0
201510,79,第79章  锌及其制品,192938674.0
201510,80,第80章  锡及其制品,22070438.0
201510,81,第81章  其他贱金属、金属陶瓷及其制品,1209988191.0
201510,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,7619640849.0
201510,83,第83章  贱金属杂项制品,9377599181.0
201510,84,第84章  核反应堆、锅炉、机器、机械器具及零件,188343607670.0
201510,85,第85章  电机、电气设备及其零件;录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,358596176587.0
