数据年月,商品编码,商品名称,人民币
202407,1,第1章   活动物,283080938.0
202407,2,第2章   肉及食用杂碎,728890336.0
202407,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,5626280513.0
202407,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,464464088.0
202407,5,第5章   其他动物产品,1118891344.0
202407,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,314815110.0
202407,7,第7章   食用蔬菜、根及块茎,6938891981.0
202407,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,3894129515.0
202407,9,第9章   咖啡、茶、马黛茶及调味香料,2049110804.0
202407,10,第10章  谷物,297906559.0
202407,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,564343241.0
202407,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1534373740.0
202407,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1269353104.0
202407,14,第14章  编结用植物材料；其他植物产品,150317295.0
202407,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,2178478074.0
202407,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6679995455.0
202407,17,第17章  糖及糖食,2043715267.0
202407,18,第18章  可可及可可制品,296095528.0
202407,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1677926622.0
202407,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4962800796.0
202407,21,第21章  杂项食品,3785035405.0
202407,22,第22章  饮料、酒及醋,2025511149.0
202407,23,第23章  食品工业的残渣及废料；配制的动物饲料,2574696667.0
202407,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,5946951981.0
202407,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1856887731.0
202407,26,第26章  矿砂、矿渣及矿灰,2001693752.0
202407,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,33395472989.0
202407,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,15037454144.0
202407,29,第29章  有机化学品,49404101754.0
202407,30,第30章  药品,7294178341.0
202407,31,第31章  肥料,6199268047.0
202407,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,6349436315.0
202407,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,5467563067.0
202407,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,4875169079.0
202407,35,第35章  蛋白类物质；改性淀粉；胶；酶,2964467691.0
