数据年月,商品编码,商品名称,人民币
201903,1,第1章   活动物,266040287.0
201903,2,第2章   肉及食用杂碎,419819719.0
201903,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6937065456.0
201903,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,349917635.0
201903,5,第5章   其他动物产品,1512284114.0
201903,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,285085803.0
201903,7,第7章   食用蔬菜、根及块茎,5617998837.0
201903,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2352723046.0
201903,9,第9章   咖啡、茶、马黛茶及调味香料,2096604983.0
201903,10,第10章  谷物,632379061.0
201903,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,504557454.0
201903,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1895404026.0
201903,13,第13章  虫胶；树胶、树脂及其他植物液、汁,998162541.0
201903,14,第14章  编结用植物材料；其他植物产品,88683000.0
201903,15,第15章  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡,608126620.0
201903,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,5233268362.0
201903,17,第17章  糖及糖食,939992122.0
201903,18,第18章  可可及可可制品,207928953.0
201903,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1228161530.0
201903,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,4609828839.0
201903,21,第21章  杂项食品,2369343481.0
201903,22,第22章  饮料、酒及醋,1072838599.0
201903,23,第23章  食品工业的残渣及废料；配制的动物饲料,1815811141.0
201903,24,第24章  烟草、烟草及烟草代用品的制品,633089316.0
201903,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,2214589146.0
201903,26,第26章  矿砂、矿渣及矿灰,443118721.0
201903,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,33011403759.0
201903,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,11133463134.0
201903,29,第29章  有机化学品,38855902288.0
201903,30,第30章  药品,5554092106.0
201903,31,第31章  肥料,3833636629.0
201903,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,4960005076.0
201903,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,3219497947.0
