数据年月,商品编码,商品名称,人民币
202305,1,第1章   活动物,263272535.0
202305,2,第2章   肉及食用杂碎,549809033.0
202305,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,6159307151.0
202305,4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,415207338.0
202305,5,第5章   其他动物产品,1165327747.0
202305,6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,276302681.0
202305,7,第7章   食用蔬菜、根及块茎,5959318978.0
202305,8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,2101840732.0
202305,9,第9章   咖啡、茶、马黛茶及调味香料,2087567031.0
202305,10,第10章  谷物,405835051.0
202305,11,第11章  制粉工业产品；麦芽；淀粉；菊粉；面筋,530603049.0
202305,12,第12章  含油子仁及果实；杂项子仁及果仁；工业用或药用植物；稻草、秸秆及饲料,1634266464.0
202305,13,第13章  虫胶；树胶、树脂及其他植物液、汁,1410981149.0
202305,14,第14章  编结用植物材料；其他植物产品,152259812.0
202305,15,动、植物或微生物油、脂及其分解产品；精制的食用油脂；动、植物蜡,1510151295.0
202305,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物、昆虫的制品,6846225239.0
202305,17,第17章  糖及糖食,1682403407.0
202305,18,第18章  可可及可可制品,174527392.0
202305,19,第19章  谷物、粮食粉、淀粉或乳的制品；糕饼点心,1539171605.0
202305,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,5763731510.0
202305,21,第21章  杂项食品,4034702161.0
202305,22,第22章  饮料、酒及醋,1579775426.0
202305,23,第23章  食品工业的残渣及废料；配制的动物饲料,2649227013.0
202305,24,第24章  烟草、烟草及烟草代用品的制品；非经燃烧吸用的产品，不论是否含有尼古丁；其他供人体摄入尼古丁的含尼古丁的产品,5527036844.0
202305,25,第25章  盐；硫磺；泥土及石料；石膏料、石灰及水泥,1996006605.0
202305,26,第26章  矿砂、矿渣及矿灰,2346155604.0
202305,27,第27章  矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡,30976739877.0
202305,28,第28章  无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,20246064474.0
202305,29,第29章  有机化学品,45862397172.0
202305,30,第30章  药品,6797924606.0
202305,31,第31章  肥料,5583621052.0
202305,32,第32章  鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他着色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨,5649347632.0
202305,33,第33章  精油及香膏；芳香料制品及化妆盥洗品,4508504164.0
