商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,107,柬埔寨,3550.0
1,第1章   活动物,115,以色列,64407.0
1,第1章   活动物,117,约旦,65285.0
1,第1章   活动物,121,中国澳门,28124619.0
1,第1章   活动物,302,丹麦,103051.0
1,第1章   活动物,330,瑞典,123135.0
1,第1章   活动物,331,瑞士,273309.0
1,第1章   活动物,352,捷克,2982.0
2,第2章   肉及食用杂碎,101,阿富汗,16200058.0
2,第2章   肉及食用杂碎,106,缅甸,6570229.0
2,第2章   肉及食用杂碎,107,柬埔寨,89416565.0
2,第2章   肉及食用杂碎,114,伊拉克,61945041.0
2,第2章   肉及食用杂碎,121,中国澳门,44598397.0
2,第2章   肉及食用杂碎,130,卡塔尔,22857172.0
2,第2章   肉及食用杂碎,131,沙特阿拉伯,1490039.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,41778036.0
2,第2章   肉及食用杂碎,214,吉布提,244938.0
2,第2章   肉及食用杂碎,216,赤道几内亚,957054.0
2,第2章   肉及食用杂碎,226,利比亚,15641958.0
2,第2章   肉及食用杂碎,236,尼日利亚,1124334.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,1060499.0
2,第2章   肉及食用杂碎,352,捷克,1850239.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,695554.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,14400707.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,1792124.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,6154031.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,2152751.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,3392084.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,2973520.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,22895387.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,2707295.0
