商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,102,巴林,25217.0
1,第1章   活动物,110,中国香港,228220714.0
1,第1章   活动物,111,印度,137781.0
1,第1章   活动物,116,日本,2310484.0
1,第1章   活动物,119,老挝,12657.0
1,第1章   活动物,122,马来西亚,236008.0
1,第1章   活动物,125,尼泊尔,474400.0
1,第1章   活动物,132,新加坡,536617.0
1,第1章   活动物,133,韩国,4380408.0
1,第1章   活动物,136,泰国,96173.0
1,第1章   活动物,141,越南,4117468.0
1,第1章   活动物,150,格鲁吉亚,91610.0
1,第1章   活动物,303,英国,29684.0
1,第1章   活动物,304,德国,166434.0
1,第1章   活动物,344,俄罗斯,789485.0
1,第1章   活动物,351,克罗地亚,81377.0
1,第1章   活动物,502,美国,4080379.0
2,第2章   肉及食用杂碎,102,巴林,30764445.0
2,第2章   肉及食用杂碎,110,中国香港,377573707.0
2,第2章   肉及食用杂碎,112,印度尼西亚,276111.0
2,第2章   肉及食用杂碎,113,伊朗,842526.0
2,第2章   肉及食用杂碎,116,日本,2271828.0
2,第2章   肉及食用杂碎,119,老挝,8719494.0
2,第2章   肉及食用杂碎,120,黎巴嫩,195575.0
2,第2章   肉及食用杂碎,122,马来西亚,73413366.0
2,第2章   肉及食用杂碎,132,新加坡,1778445.0
2,第2章   肉及食用杂碎,136,泰国,30450.0
2,第2章   肉及食用杂碎,141,越南,234300.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,8154641.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,1491195.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,272017.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,39425553.0
2,第2章   肉及食用杂碎,151,亚美尼亚,10045334.0
2,第2章   肉及食用杂碎,202,安哥拉,9000349.0
2,第2章   肉及食用杂碎,212,科摩罗,280272.0
2,第2章   肉及食用杂碎,221,几内亚,234443.0
2,第2章   肉及食用杂碎,223,科特迪瓦,392882.0
2,第2章   肉及食用杂碎,225,利比里亚,157874.0
2,第2章   肉及食用杂碎,230,毛里塔尼亚,247719.0
2,第2章   肉及食用杂碎,243,索马里,2034396.0
2,第2章   肉及食用杂碎,304,德国,8571321.0
2,第2章   肉及食用杂碎,344,俄罗斯,107076561.0
2,第2章   肉及食用杂碎,441,苏里南,168102.0
2,第2章   肉及食用杂碎,502,美国,1294209.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,358159.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,395785538.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,7585.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,73284870.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,2659535.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,1233438146.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,209762.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,778274.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,110358367.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,38700629.0
