Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,107,Cambodia,12797.0
1,Live animals,121,"Macao,China",10972257.0
1,Live animals,253,Zambia,1438.0
1,Live animals,302,Denmark,545230.0
1,Live animals,330,Sweden,22749.0
1,Live animals,331,Switzerland,163286.0
2,Meat and edible meat offal,101,Afghanistan,18495960.0
2,Meat and edible meat offal,106,Myanmar,1417693.0
2,Meat and edible meat offal,107,Cambodia,27480903.0
2,Meat and edible meat offal,114,Iraq,9435656.0
2,Meat and edible meat offal,117,Jordan,1016383.0
2,Meat and edible meat offal,121,"Macao,China",52412612.0
2,Meat and edible meat offal,146,Kyrgyzstan,26283959.0
2,Meat and edible meat offal,216,Equatorial Guinea,309084.0
2,Meat and edible meat offal,226,Libya,12487618.0
2,Meat and edible meat offal,236,Nigeria,942204.0
2,Meat and edible meat offal,247,Tanzania,490659.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,2952709.0
2,Meat and edible meat offal,609,New Zealand,25697.0
2,Meat and edible meat offal,611,Papua New Guinea,482736.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,19001479.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,589897.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,4229189.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",114,Iraq,2927080.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,12698189.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,2334698.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",8352660.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,1908644.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,11642016.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,1488635.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",146,Kyrgyzstan,265597.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,5948486.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,9115424.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,2450576.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",226,Libya,1258625.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,34247159.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,20273177.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,14021513.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,85195381.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,5736114.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,2275937.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,20817831.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,1440756.0
