Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,138,United Arab Emirates,2312.0
1,Live animals,305,France,335.0
1,Live animals,307,Italy,103010.0
1,Live animals,309,Netherlands,1321.0
1,Live animals,312,Spain,396.0
1,Live animals,501,Canada,3724658.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,2954091.0
2,Meat and edible meat offal,124,Mongolia,6207066.0
2,Meat and edible meat offal,138,United Arab Emirates,666571.0
2,Meat and edible meat offal,147,Tajikistan,2180376.0
2,Meat and edible meat offal,301,Belgium,5840603.0
2,Meat and edible meat offal,305,France,969925.0
2,Meat and edible meat offal,339,Azerbai jan,235424.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,2407415.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,42062071.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,6837.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,3668943.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,203956657.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,6710689.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,22434092.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,5858401.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",208,Cabo Verde,327007.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,1065351.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,3768871.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,12541412.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,17470788.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,3259541.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,472300.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,16692362.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,5780717.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,46666568.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,129222318.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,2380605.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,97479948.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,81107669.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,18168898.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,194953724.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,301215.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,2513982.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,16411210.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,67280968.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,1430216.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,761703.0
