商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,127,巴基斯坦,2497286.0
1,第1章   活动物,129,菲律宾,11805.0
1,第1章   活动物,138,阿联酋,73931.0
1,第1章   活动物,244,南非,1562.0
1,第1章   活动物,301,比利时,39590.0
1,第1章   活动物,305,法国,8611.0
1,第1章   活动物,307,意大利,189295.0
1,第1章   活动物,310,希腊,32212.0
1,第1章   活动物,501,加拿大,92871.0
2,第2章   肉及食用杂碎,109,朝鲜,31549067.0
2,第2章   肉及食用杂碎,118,科威特,8542697.0
2,第2章   肉及食用杂碎,123,马尔代夫,7089572.0
2,第2章   肉及食用杂碎,124,蒙古,27141715.0
2,第2章   肉及食用杂碎,127,巴基斯坦,1081462.0
2,第2章   肉及食用杂碎,137,土耳其,739143.0
2,第2章   肉及食用杂碎,138,阿联酋,52420054.0
2,第2章   肉及食用杂碎,219,冈比亚,2413349.0
2,第2章   肉及食用杂碎,220,加纳,2105523.0
2,第2章   肉及食用杂碎,233,莫桑比克,1710958.0
2,第2章   肉及食用杂碎,244,南非,142459.0
2,第2章   肉及食用杂碎,252,刚果民主共和国,4790580.0
2,第2章   肉及食用杂碎,301,比利时,2455295.0
2,第2章   肉及食用杂碎,307,意大利,845714.0
2,第2章   肉及食用杂碎,312,西班牙,609085.0
2,第2章   肉及食用杂碎,340,白俄罗斯,9925971.0
2,第2章   肉及食用杂碎,404,巴哈马,123409.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,1437571.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,9157519.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,878503.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,282071.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,190120154.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,2937092.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,10141099.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,6960195.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,1713824.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,7972665.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,219,冈比亚,2326807.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,24462044.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,754469.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,393668.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,12937906.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,15698859.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,22936411.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,254,津巴布韦,1023986.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,24530530.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,120805881.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,15334035.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,88456983.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,96055510.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,26565646.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,233948804.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,4541646.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,97004.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,1184359.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,354923.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,8996921.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,37844817.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,2666841.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,948911.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,413849.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,1494577.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,60518897.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,7791796.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,46260537.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,7280778.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,3726098.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,1705662.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,190411821.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,779514.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,3141476.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,108,塞浦路斯,436509.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,6406040.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,1194165.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,1477235.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,20314927.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,221916.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,14968894.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,147,塔吉克斯坦,145399.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,203,贝宁,120367.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,3848514.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,250,乌干达,10652.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,254,津巴布韦,691150.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,22734568.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,1603452.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,4363231.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,4101378.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,16946474.0
