商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,107,柬埔寨,12797.0
1,第1章   活动物,121,中国澳门,10972257.0
1,第1章   活动物,253,赞比亚,1438.0
1,第1章   活动物,302,丹麦,545230.0
1,第1章   活动物,330,瑞典,22749.0
1,第1章   活动物,331,瑞士,163286.0
2,第2章   肉及食用杂碎,101,阿富汗,18495960.0
2,第2章   肉及食用杂碎,106,缅甸,1417693.0
2,第2章   肉及食用杂碎,107,柬埔寨,27480903.0
2,第2章   肉及食用杂碎,114,伊拉克,9435656.0
2,第2章   肉及食用杂碎,117,约旦,1016383.0
2,第2章   肉及食用杂碎,121,中国澳门,52412612.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,26283959.0
2,第2章   肉及食用杂碎,216,赤道几内亚,309084.0
2,第2章   肉及食用杂碎,226,利比亚,12487618.0
2,第2章   肉及食用杂碎,236,尼日利亚,942204.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,490659.0
2,第2章   肉及食用杂碎,352,捷克,2952709.0
2,第2章   肉及食用杂碎,609,新西兰,25697.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,482736.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,19001479.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,589897.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,4229189.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,2927080.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,12698189.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,2334698.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,8352660.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,1908644.0
