商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,118,科威特,69958.0
1,第1章   活动物,129,菲律宾,33996.0
1,第1章   活动物,138,阿联酋,62816.0
1,第1章   活动物,224,肯尼亚,14376.0
1,第1章   活动物,301,比利时,69664.0
1,第1章   活动物,305,法国,1498683.0
1,第1章   活动物,307,意大利,154757.0
1,第1章   活动物,312,西班牙,66995.0
1,第1章   活动物,315,奥地利,40972.0
1,第1章   活动物,318,芬兰,263857.0
1,第1章   活动物,501,加拿大,398373.0
2,第2章   肉及食用杂碎,109,朝鲜,14650806.0
2,第2章   肉及食用杂碎,118,科威特,376705.0
2,第2章   肉及食用杂碎,123,马尔代夫,4595037.0
2,第2章   肉及食用杂碎,124,蒙古,29504402.0
2,第2章   肉及食用杂碎,127,巴基斯坦,463729.0
2,第2章   肉及食用杂碎,138,阿联酋,17422943.0
2,第2章   肉及食用杂碎,203,贝宁,294996.0
2,第2章   肉及食用杂碎,213,刚果共和国,279469.0
2,第2章   肉及食用杂碎,219,冈比亚,1971043.0
2,第2章   肉及食用杂碎,220,加纳,235265.0
2,第2章   肉及食用杂碎,233,莫桑比克,339664.0
2,第2章   肉及食用杂碎,244,南非,158115.0
2,第2章   肉及食用杂碎,252,刚果民主共和国,1657670.0
2,第2章   肉及食用杂碎,301,比利时,2172476.0
2,第2章   肉及食用杂碎,309,荷兰,622812.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,1263183.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,23715596.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,1027584.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,2383266.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,231073759.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,3270137.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,22797166.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,7407990.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,2007285.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,6960350.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,94200455.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,574357.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,1188504.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,2502536.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,1389183.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,60739.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,29463112.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,17247492.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,254,津巴布韦,574285.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,53575680.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,125247666.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,3764452.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,307,意大利,122425752.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,128973894.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,37751358.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,341222080.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,313,阿尔巴尼亚,574753.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,315,奥地利,609191.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,316,保加利亚,5829794.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,321,匈牙利,1194672.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,4710011.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,47160038.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,336,立陶宛,4067448.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,340,白俄罗斯,6022045.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,350,斯洛文尼亚,669688.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,359,黑山,697669.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,405,巴巴多斯,622901.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,131621495.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,415,哥斯达黎加,6963466.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,67425831.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,225301.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,435,波多黎各,27915550.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,442,特立尼达和多巴哥,5377514.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,820225.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,222592095.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,614,汤加,556123.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,617,萨摩亚,5830637.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,3812515.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,108,塞浦路斯,207156.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,109,朝鲜,16164595.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,118,科威特,597658.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,123,马尔代夫,195745.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,124,蒙古,10442794.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,9031162.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,6964091.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,147,塔吉克斯坦,1351589.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,203,贝宁,406771.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,244,南非,6768837.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,13725670.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,2098293.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,1941713.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,2700160.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,8533988.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,2680699.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,11857870.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,313,阿尔巴尼亚,325350.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,753934.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,12218485.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,34502.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,827382.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,7177879.0
5,第5章   其他动物产品,109,朝鲜,13032.0
5,第5章   其他动物产品,127,巴基斯坦,799070.0
5,第5章   其他动物产品,129,菲律宾,671250.0
5,第5章   其他动物产品,137,土耳其,1510650.0
5,第5章   其他动物产品,138,阿联酋,92530.0
5,第5章   其他动物产品,224,肯尼亚,261269.0
5,第5章   其他动物产品,244,南非,55559387.0
5,第5章   其他动物产品,301,比利时,9153914.0
5,第5章   其他动物产品,305,法国,17953883.0
5,第5章   其他动物产品,306,爱尔兰,266808.0
5,第5章   其他动物产品,307,意大利,70465681.0
5,第5章   其他动物产品,309,荷兰,44494539.0
5,第5章   其他动物产品,310,希腊,159156.0
5,第5章   其他动物产品,312,西班牙,45747899.0
5,第5章   其他动物产品,315,奥地利,13241879.0
5,第5章   其他动物产品,321,匈牙利,3468092.0
5,第5章   其他动物产品,326,挪威,1366.0
5,第5章   其他动物产品,327,波兰,21812425.0
5,第5章   其他动物产品,350,斯洛文尼亚,3944637.0
5,第5章   其他动物产品,410,巴西,28939608.0
5,第5章   其他动物产品,429,墨西哥,1433071.0
5,第5章   其他动物产品,501,加拿大,19798366.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,108,塞浦路斯,310932.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,118,科威特,2536962.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,123,马尔代夫,182107.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,124,蒙古,2248060.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,129,菲律宾,7966642.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,3632193.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,138,阿联酋,16799128.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,147,塔吉克斯坦,150301.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,203,贝宁,150653.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,220,加纳,945685.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,19389.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,486996.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,301,比利时,2286464.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,2145977.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,5801863.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,45696879.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,310,希腊,12508.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,5582127.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,313,阿尔巴尼亚,457059.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,318,芬兰,68036.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,321,匈牙利,109723.0
