商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,102,巴林,42839.0
1,第1章   活动物,110,中国香港,227054130.0
1,第1章   活动物,111,印度,62426.0
1,第1章   活动物,116,日本,2625732.0
1,第1章   活动物,119,老挝,20019.0
1,第1章   活动物,122,马来西亚,125440.0
1,第1章   活动物,125,尼泊尔,1166620.0
1,第1章   活动物,132,新加坡,351986.0
1,第1章   活动物,133,韩国,4835217.0
1,第1章   活动物,136,泰国,74461.0
1,第1章   活动物,141,越南,5050369.0
1,第1章   活动物,143,中国台湾,203675.0
1,第1章   活动物,149,乌兹别克斯坦,1848000.0
1,第1章   活动物,150,格鲁吉亚,31948.0
1,第1章   活动物,303,英国,369173.0
1,第1章   活动物,304,德国,982552.0
1,第1章   活动物,344,俄罗斯,213946.0
1,第1章   活动物,502,美国,6364156.0
2,第2章   肉及食用杂碎,102,巴林,33869381.0
2,第2章   肉及食用杂碎,110,中国香港,410249090.0
2,第2章   肉及食用杂碎,112,印度尼西亚,771587.0
2,第2章   肉及食用杂碎,113,伊朗,1443170.0
2,第2章   肉及食用杂碎,116,日本,6059125.0
2,第2章   肉及食用杂碎,119,老挝,9400820.0
2,第2章   肉及食用杂碎,122,马来西亚,42873999.0
2,第2章   肉及食用杂碎,132,新加坡,1626008.0
2,第2章   肉及食用杂碎,135,叙利亚,51294.0
2,第2章   肉及食用杂碎,136,泰国,2699103.0
2,第2章   肉及食用杂碎,141,越南,1132880.0
2,第2章   肉及食用杂碎,143,中国台湾,185988.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,19518238.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,5216226.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,4035850.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,18328958.0
2,第2章   肉及食用杂碎,151,亚美尼亚,452358.0
2,第2章   肉及食用杂碎,202,安哥拉,10347778.0
2,第2章   肉及食用杂碎,218,加蓬,383860.0
2,第2章   肉及食用杂碎,221,几内亚,450565.0
2,第2章   肉及食用杂碎,223,科特迪瓦,132138.0
2,第2章   肉及食用杂碎,225,利比里亚,1415722.0
2,第2章   肉及食用杂碎,230,毛里塔尼亚,247777.0
2,第2章   肉及食用杂碎,242,塞拉利昂,217046.0
2,第2章   肉及食用杂碎,243,索马里,1528826.0
2,第2章   肉及食用杂碎,304,德国,3789928.0
2,第2章   肉及食用杂碎,344,俄罗斯,157866684.0
2,第2章   肉及食用杂碎,502,美国,632838.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,906464.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,584221562.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,4613731.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,21662546.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,1305769237.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,201664.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,665386.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,176273058.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,777477.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,42626980.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,804780097.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,183703042.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,221159039.0
