Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,107,Cambodia,2764.0
1,,115,Israel,35039.0
1,,121,"Macao,China",20440642.0
1,,609,New Zealand,3110.0
2,,101,Afghanistan,3041500.0
2,,106,Myanmar,705444.0
2,,107,Cambodia,3455084.0
2,,121,"Macao,China",39501501.0
2,,146,Kyrgyzstan,683428.0
2,,352,Czechia（Czech Republic）,800378.0
3,,103,Bangladesh,8624470.0
3,,105,Brunei,688935.0
3,,106,Myanmar,5159983.0
3,,107,Cambodia,2034328.0
3,,114,Iraq,993565.0
3,,115,Israel,27306839.0
3,,117,Jordan,1263944.0
3,,121,"Macao,China",38142285.0
3,,130,Qatar,969928.0
3,,131,Saudi Arabia,8947524.0
3,,134,Sri Lanka,10351466.0
3,,144,Timor-Leste,1999717.0
3,,201,Algeria,934799.0
3,,215,Egypt,28556537.0
3,,216,Equatorial Guinea,1249753.0
3,,229,Mali,1802414.0
3,,232,Morocco,15248773.0
3,,236,Nigeria,25871246.0
3,,238,Rwanda,6091618.0
3,,247,Tanzania,293493.0
3,,248,Togo,607955.0
3,,253,Zambia,7791006.0
3,,302,Denmark,2203183.0
3,,311,Portugal,67810473.0
3,,322,Iceland,8172120.0
3,,328,Romania,396465.0
3,,330,Sweden,44490444.0
3,,335,Latvia,2276560.0
3,,347,Ukraine,9531018.0
3,,352,Czechia（Czech Republic）,618506.0
3,,355,Bosnia and Herzegovina,1436306.0
3,,412,Chile,17784787.0
3,,413,Colombia,8243870.0
3,,416,Cuba,435158.0
3,,418,Dominican Republic,6108590.0
3,,423,Guatemala,446142.0
3,,432,Panama,3946950.0
3,,434,Peru,2903706.0
3,,603,Fiji,12688734.0
3,,609,New Zealand,9347187.0
3,,611,Papua New Guinea,1053253.0
3,,613,Solomon Islands,1417994.0
3,,620,The Federated States of Micronesia,1968676.0
4,,105,Brunei,721076.0
4,,106,Myanmar,63178.0
4,,114,Iraq,37661.0
4,,115,Israel,221982.0
4,,117,Jordan,213128.0
4,,121,"Macao,China",10880124.0
4,,130,Qatar,209520.0
4,,215,Egypt,390021.0
4,,232,Morocco,484413.0
4,,236,Nigeria,612536.0
4,,311,Portugal,4480738.0
4,,328,Romania,1007907.0
4,,330,Sweden,513947.0
4,,331,Switzerland,1472.0
4,,412,Chile,47682.0
4,,432,Panama,802.0
4,,609,New Zealand,2215827.0
5,,103,Bangladesh,24478376.0
5,,106,Myanmar,5524319.0
5,,107,Cambodia,7261176.0
5,,115,Israel,76980.0
5,,117,Jordan,243571.0
5,,131,Saudi Arabia,165847.0
5,,134,Sri Lanka,835602.0
5,,215,Egypt,3228577.0
5,,232,Morocco,9204153.0
5,,236,Nigeria,9256815.0
5,,302,Denmark,5199326.0
5,,311,Portugal,2039249.0
5,,328,Romania,5413281.0
5,,330,Sweden,50741.0
5,,331,Switzerland,2607561.0
5,,334,Estonia,105728.0
