商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章 活动物,110,中国香港,252075002
1,第1章 活动物,111,印度,243758
1,第1章 活动物,112,印度尼西亚,143937
1,第1章 活动物,116,日本,3457263
1,第1章 活动物,122,马来西亚,103654
1,第1章 活动物,125,尼泊尔,1595755
1,第1章 活动物,132,新加坡,94431
1,第1章 活动物,133,韩国,6269238
1,第1章 活动物,136,泰国,72474
1,第1章 活动物,141,越南,4736230
1,第1章 活动物,150,格鲁吉亚,32036
1,第1章 活动物,303,英国,2990
1,第1章 活动物,304,德国,301067
1,第1章 活动物,344,俄罗斯,187671
1,第1章 活动物,502,美国,8455412
2,第2章 肉及食用...,102,巴林,14662466
2,第2章 肉及食用...,110,中国香港,416623389
2,第2章 肉及食用...,112,印度尼西亚,635471
2,第2章 肉及食用...,116,日本,6923580
2,第2章 肉及食用...,119,老挝,4926090
2,第2章 肉及食用...,122,马来西亚,21401165
2,第2章 肉及食用...,132,新加坡,2529610
2,第2章 肉及食用...,141,越南,305399
2,第2章 肉及食用...,145,哈萨克斯坦,1749159
2,第2章 肉及食用...,150,格鲁吉亚,12386408
2,第2章 肉及食用...,151,亚美尼亚,2824915
2,第2章 肉及食用...,202,安哥拉,4893789
2,第2章 肉及食用...,218,加蓬,556927
2,第2章 肉及食用...,221,几内亚,286401
2,第2章 肉及食用...,223,科特迪瓦,245903
2,第2章 肉及食用...,225,利比里亚,547273
2,第2章 肉及食用...,230,毛里塔尼亚,2260649
2,第2章 肉及食用...,242,塞拉利昂,839625
2,第2章 肉及食用...,243,索马里,564668
2,第2章 肉及食用...,304,德国,3228462
2,第2章 肉及食用...,344,俄罗斯,131654586
2,第2章 肉及食用...,502,美国,1451014
3,第3章 鱼、甲壳...,110,中国香港,525252263
3,第3章 鱼、甲壳...,112,印度尼西亚,80853982
3,第3章 鱼、甲壳...,113,伊朗,5340725
3,第3章 鱼、甲壳...,116,日本,1209705626
3,第3章 鱼、甲壳...,119,老挝,116469
3,第3章 鱼、甲壳...,120,黎巴嫩,807733
3,第3章 鱼、甲壳...,122,马来西亚,190164642
3,第3章 鱼、甲壳...,126,阿曼,1227011
3,第3章 鱼、甲壳...,132,新加坡,33638828
3,第3章 鱼、甲壳...,133,韩国,863461082
3,第3章 鱼、甲壳...,136,泰国,285788817
3,第3章 鱼、甲壳...,141,越南,245195297
3,第3章 鱼、甲壳...,143,中国台湾,272324162
3,第3章 鱼、甲壳...,145,哈萨克斯坦,5201580
3,第3章 鱼、甲壳...,150,格鲁吉亚,2412392
3,第3章 鱼、甲壳...,152,阿塞拜疆,1348027
3,第3章 鱼、甲壳...,202,安哥拉,514614
3,第3章 鱼、甲壳...,205,布隆迪,607208
3,第3章 鱼、甲壳...,206,喀麦隆,28489899
3,第3章 鱼、甲壳...,212,科摩罗,449037
3,第3章 鱼、甲壳...,218,加蓬,9927538
3,第3章 鱼、甲壳...,223,科特迪瓦,103921444
3,第3章 鱼、甲壳...,231,毛里求斯,7730980
3,第3章 鱼、甲壳...,234,纳米比亚,750062
3,第3章 鱼、甲壳...,237,留尼汪,433432
3,第3章 鱼、甲壳...,240,塞内加尔,67296296
3,第3章 鱼、甲壳...,243,索马里,347946
3,第3章 鱼、甲壳...,249,突尼斯,4331316
3,第3章 鱼、甲壳...,259,马约特,694605
3,第3章 鱼、甲壳...,260,南苏丹,285697
3,第3章 鱼、甲壳...,303,英国,202061109
3,第3章 鱼、甲壳...,304,德国,186165167
3,第3章 鱼、甲壳...,324,马耳他,643923
3,第3章 鱼、甲壳...,344,俄罗斯,221741210
3,第3章 鱼、甲壳...,351,克罗地亚,988556
3,第3章 鱼、甲壳...,401,安提瓜和巴布达,588165
3,第3章 鱼、甲壳...,414,多米尼克,429593
3,第3章 鱼、甲壳...,417,库拉索,910640
3,第3章 鱼、甲壳...,421,格林纳达,545692
3,第3章 鱼、甲壳...,440,萨尔瓦多,649905
3,第3章 鱼、甲壳...,441,苏里南,2391743
3,第3章 鱼、甲壳...,502,美国,768909830
3,第3章 鱼、甲壳...,601,澳大利亚,71247200
3,第3章 鱼、甲壳...,607,新喀里多尼亚,222116
4,第4章 乳品；蛋...,102,巴林,5429234
4,第4章 乳品；蛋...,110,中国香港,172307776
4,第4章 乳品；蛋...,112,印度尼西亚,44998
4,第4章 乳品；蛋...,116,日本,68890117
4,第4章 乳品；蛋...,119,老挝,61214
4,第4章 乳品；蛋...,120,黎巴嫩,78146
4,第4章 乳品；蛋...,122,马来西亚,3392418
4,第4章 乳品；蛋...,126,阿曼,2153547
4,第4章 乳品；蛋...,132,新加坡,15371456
4,第4章 乳品；蛋...,133,韩国,14690059
4,第4章 乳品；蛋...,135,叙利亚,2171138
4,第4章 乳品；蛋...,136,泰国,4987412
4,第4章 乳品；蛋...,139,也门,106748
4,第4章 乳品；蛋...,141,越南,1267117
4,第4章 乳品；蛋...,149,乌兹别克斯坦,4556
4,第4章 乳品；蛋...,217,埃塞俄比亚,50773
4,第4章 乳品；蛋...,231,毛里求斯,28235
4,第4章 乳品；蛋...,249,突尼斯,37204
4,第4章 乳品；蛋...,303,英国,42731014
4,第4章 乳品；蛋...,304,德国,1467714
4,第4章 乳品；蛋...,344,俄罗斯,148850
4,第4章 乳品；蛋...,502,美国,15076039
4,第4章 乳品；蛋...,601,澳大利亚,14796916
4,第4章 乳品；蛋...,618,基里巴斯,17338
5,第5章 其他动物...,102,巴林,47541
5,第5章 其他动物...,110,中国香港,22808523
5,第5章 其他动物...,111,印度,344668
5,第5章 其他动物...,112,印度尼西亚,17575623
5,第5章 其他动物...,113,伊朗,115329
5,第5章 其他动物...,116,日本,80132167
5,第5章 其他动物...,119,老挝,25857
5,第5章 其他动物...,122,马来西亚,4132213
5,第5章 其他动物...,132,新加坡,55979
5,第5章 其他动物...,133,韩国,40631912
5,第5章 其他动物...,136,泰国,65770206
5,第5章 其他动物...,141,越南,79379709
5,第5章 其他动物...,143,中国台湾,24447881
5,第5章 其他动物...,303,英国,11479001
5,第5章 其他动物...,304,德国,154321915
5,第5章 其他动物...,344,俄罗斯,279625
5,第5章 其他动物...,351,克罗地亚,2752592
5,第5章 其他动物...,502,美国,124059462
5,第5章 其他动物...,601,澳大利亚,941382
6,第6章 活树及其...,102,巴林,55467
6,第6章 活树及其...,110,中国香港,7826428
6,第6章 活树及其...,111,印度,7572811
6,第6章 活树及其...,112,印度尼西亚,1211147
6,第6章 活树及其...,113,伊朗,856726
6,第6章 活树及其...,116,日本,64234815
6,第6章 活树及其...,120,黎巴嫩,1658
6,第6章 活树及其...,122,马来西亚,7749250
6,第6章 活树及其...,125,尼泊尔,46234
6,第6章 活树及其...,126,阿曼,279367
6,第6章 活树及其...,132,新加坡,8559573
6,第6章 活树及其...,133,韩国,48617563
6,第6章 活树及其...,136,泰国,16545194
6,第6章 活树及其...,141,越南,26316067
6,第6章 活树及其...,143,中国台湾,2289794
6,第6章 活树及其...,145,哈萨克斯坦,8132681
6,第6章 活树及其...,149,乌兹别克斯坦,1115464
6,第6章 活树及其...,234,纳米比亚,3417
6,第6章 活树及其...,249,突尼斯,117127
6,第6章 活树及其...,303,英国,1447880
6,第6章 活树及其...,304,德国,7036135
6,第6章 活树及其...,344,俄罗斯,13424053
6,第6章 活树及其...,424,圭亚那,1531
6,第6章 活树及其...,502,美国,61099572
6,第6章 活树及其...,601,澳大利亚,8002581
7,第7章 食用蔬菜...,102,巴林,4631979
7,第7章 食用蔬菜...,110,中国香港,820458154
7,第7章 食用蔬菜...,111,印度,8170247
7,第7章 食用蔬菜...,112,印度尼西亚,943053621
7,第7章 食用蔬菜...,113,伊朗,621200
7,第7章 食用蔬菜...,116,日本,946222284
7,第7章 食用蔬菜...,119,老挝,3962615
7,第7章 食用蔬菜...,120,黎巴嫩,4590034
7,第7章 食用蔬菜...,122,马来西亚,656415677
7,第7章 食用蔬菜...,125,尼泊尔,145149315
7,第7章 食用蔬菜...,126,阿曼,13411389
7,第7章 食用蔬菜...,132,新加坡,78535719
7,第7章 食用蔬菜...,133,韩国,463546622
7,第7章 食用蔬菜...,135,叙利亚,2194271
7,第7章 食用蔬菜...,136,泰国,365820759
7,第7章 食用蔬菜...,139,也门,9080188
7,第7章 食用蔬菜...,141,越南,884929108
7,第7章 食用蔬菜...,143,中国台湾,56875443
7,第7章 食用蔬菜...,145,哈萨克斯坦,3087133
7,第7章 食用蔬菜...,149,乌兹别克斯坦,1575627
7,第7章 食用蔬菜...,150,格鲁吉亚,5134787
7,第7章 食用蔬菜...,152,阿塞拜疆,1046676
7,第7章 食用蔬菜...,202,安哥拉,2766227
7,第7章 食用蔬菜...,206,喀麦隆,751241
7,第7章 食用蔬菜...,218,加蓬,4610213
7,第7章 食用蔬菜...,221,几内亚,4971244
7,第7章 食用蔬菜...,223,科特迪瓦,14543491
7,第7章 食用蔬菜...,225,利比里亚,539615
7,第7章 食用蔬菜...,230,毛里塔尼亚,2509307
7,第7章 食用蔬菜...,231,毛里求斯,2033506
7,第7章 食用蔬菜...,237,留尼汪,4283056
7,第7章 食用蔬菜...,240,塞内加尔,26647374
7,第7章 食用蔬菜...,243,索马里,708872
7,第7章 食用蔬菜...,249,突尼斯,9208602
7,第7章 食用蔬菜...,260,南苏丹,391301
7,第7章 食用蔬菜...,303,英国,76436090
7,第7章 食用蔬菜...,304,德国,100031263
7,第7章 食用蔬菜...,324,马耳他,160538
7,第7章 食用蔬菜...,344,俄罗斯,195385586
7,第7章 食用蔬菜...,351,克罗地亚,3590323
7,第7章 食用蔬菜...,358,塞尔维亚,2771155
7,第7章 食用蔬菜...,417,库拉索,43897
7,第7章 食用蔬菜...,424,圭亚那,2544777
7,第7章 食用蔬菜...,425,海地,7765876
7,第7章 食用蔬菜...,428,马提尼克,260075
7,第7章 食用蔬菜...,440,萨尔瓦多,4817830
7,第7章 食用蔬菜...,441,苏里南,2912410
7,第7章 食用蔬菜...,502,美国,594004707
7,第7章 食用蔬菜...,601,澳大利亚,72387407
7,第7章 食用蔬菜...,607,新喀里多尼亚,327754
7,第7章 食用蔬菜...,618,基里巴斯,133209
8,第8章 食用水果...,102,巴林,1113172
8,第8章 食用水果...,110,中国香港,231170475
8,第8章 食用水果...,111,印度,39529388
8,第8章 食用水果...,112,印度尼西亚,320839822
8,第8章 食用水果...,113,伊朗,222116
8,第8章 食用水果...,116,日本,121311606
8,第8章 食用水果...,119,老挝,146400
8,第8章 食用水果...,120,黎巴嫩,6476666
8,第8章 食用水果...,122,马来西亚,162275205
8,第8章 食用水果...,125,尼泊尔,59607050
8,第8章 食用水果...,126,阿曼,769123
8,第8章 食用水果...,132,新加坡,55310696
8,第8章 食用水果...,133,韩国,32365364
8,第8章 食用水果...,136,泰国,415691530
8,第8章 食用水果...,141,越南,944520569
8,第8章 食用水果...,143,中国台湾,31917476
8,第8章 食用水果...,145,哈萨克斯坦,47696393
8,第8章 食用水果...,148,土库曼斯坦,3690438
8,第8章 食用水果...,149,乌兹别克斯坦,70051923
8,第8章 食用水果...,150,格鲁吉亚,15308967
8,第8章 食用水果...,151,亚美尼亚,4081018
8,第8章 食用水果...,152,阿塞拜疆,5517672
8,第8章 食用水果...,202,安哥拉,22467
8,第8章 食用水果...,221,几内亚,310707
8,第8章 食用水果...,231,毛里求斯,1995484
8,第8章 食用水果...,234,纳米比亚,176781
8,第8章 食用水果...,237,留尼汪,86586
8,第8章 食用水果...,249,突尼斯,352555
8,第8章 食用水果...,303,英国,39139075
8,第8章 食用水果...,304,德国,108345894
8,第8章 食用水果...,344,俄罗斯,393130297
8,第8章 食用水果...,351,克罗地亚,4283376
8,第8章 食用水果...,358,塞尔维亚,9525917
8,第8章 食用水果...,417,库拉索,146148
8,第8章 食用水果...,441,苏里南,219464
8,第8章 食用水果...,502,美国,157634206
8,第8章 食用水果...,601,澳大利亚,47780712
8,第8章 食用水果...,607,新喀里多尼亚,153658
9,第9章 咖啡、茶...,102,巴林,1055511
9,第9章 咖啡、茶...,110,中国香港,36707590
9,第9章 咖啡、茶...,111,印度,13843391
9,第9章 咖啡、茶...,112,印度尼西亚,28935664
9,第9章 咖啡、茶...,113,伊朗,14247593
9,第9章 咖啡、茶...,116,日本,105202085
9,第9章 咖啡、茶...,120,黎巴嫩,4848350
9,第9章 咖啡、茶...,122,马来西亚,146470856
9,第9章 咖啡、茶...,125,尼泊尔,88597
9,第9章 咖啡、茶...,126,阿曼,2865875
