Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,118,Kuwait,23630.0
1,,124,Mongolia,307192.0
1,,129,Philippines,8236.0
1,,138,United Arab Emirates,1372.0
1,,307,Italy,316524.0
1,,309,Netherlands,172.0
1,,312,Spain,1510.0
1,,327,Poland,741.0
1,,501,Canada,515.0
2,,109,Democratic People's Republic of Korea,1875306.0
2,,118,Kuwait,1117973.0
2,,124,Mongolia,13993475.0
2,,127,Pakistan,203846.0
2,,138,United Arab Emirates,360334.0
2,,147,Tajikistan,13249668.0
2,,224,Kenya,50.0
2,,301,Belgium,5615471.0
2,,339,Azerbai jan,224848.0
2,,404,Bahamas,1296394.0
3,,108,Cyprus,2827534.0
3,,109,Democratic People's Republic of Korea,47196464.0
3,,118,Kuwait,272065.0
3,,129,Philippines,285456721.0
3,,137,Türkiye,3931247.0
3,,138,United Arab Emirates,26879820.0
3,,203,Benin,4450381.0
3,,208,Cabo Verde,3173082.0
3,,209,Central African Republic,954856.0
3,,213,Congo,3877005.0
3,,220,Ghana,13228585.0
3,,224,Kenya,13780832.0
3,,235,Niger,1446542.0
3,,241,Seychelles,2142373.0
3,,244,South Africa,29907199.0
3,,252,Democratic Republic of Congo,10755632.0
3,,301,Belgium,43872062.0
3,,305,France,124725856.0
3,,306,Ireland,460941.0
3,,307,Italy,79608487.0
3,,309,Netherlands,102419080.0
3,,310,Greece,15022546.0
3,,312,Spain,224619252.0
3,,313,Albania,531528.0
3,,316,Bulgaria,360218.0
3,,318,Finland,179448.0
3,,321,Hungary,1605263.0
3,,326,Norway,9522163.0
3,,327,Poland,49911487.0
3,,336,Lithuania,3001676.0
3,,340,Belarus,5025974.0
3,,350,Slovenia,502511.0
3,,357,Faroe Islands,339200.0
3,,359,Montenegro,571729.0
3,,404,Bahamas,337452.0
3,,405,Barbados,458599.0
3,,410,Brazil,46701076.0
3,,415,Costa Rica,7087435.0
3,,427,Jamaica,3111588.0
3,,429,Mexico,93761903.0
