Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,118,Kuwait,23912.0
1,Live animals,129,Philippines,15141.0
1,Live animals,138,United Arab Emirates,723.0
1,Live animals,301,Belgium,31917.0
1,Live animals,305,France,1196.0
1,Live animals,307,Italy,316569.0
1,Live animals,326,Norway,868.0
1,Live animals,501,Canada,1598163.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,10444816.0
2,Meat and edible meat offal,124,Mongolia,15271555.0
2,Meat and edible meat offal,127,Pakistan,1166294.0
2,Meat and edible meat offal,138,United Arab Emirates,294862.0
2,Meat and edible meat offal,147,Tajikistan,4923742.0
2,Meat and edible meat offal,220,Ghana,688241.0
2,Meat and edible meat offal,301,Belgium,5283621.0
2,Meat and edible meat offal,305,France,2811964.0
2,Meat and edible meat offal,309,Netherlands,2750208.0
2,Meat and edible meat offal,339,Azerbai jan,302976.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,655563.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,29588996.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,203170.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,330956120.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,8360277.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,11908936.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,3181770.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,1267418.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,821105.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",219,Gambia,1634710.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,4970342.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,11749559.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,2776731.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,584413.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,2564494.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,25606231.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,2877928.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,34412283.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,124481022.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,2611365.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,54495225.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,83647861.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,12681334.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,163157924.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,405914.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",318,Finland,1588528.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,250119.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,13139287.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,59378500.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,2394652.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,4606749.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",350,Slovenia,375235.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,43000044.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",415,Costa Rica,2953615.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",427,Jamaica,1214901.0
