Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,121,"Macao,China",58653217.0
1,Live animals,352,Czechia（Czech Republic）,51444.0
2,Meat and edible meat offal,101,Afghanistan,6980651.0
2,Meat and edible meat offal,105,Brunei,756682.0
2,Meat and edible meat offal,106,Myanmar,227336.0
2,Meat and edible meat offal,107,Cambodia,219538.0
2,Meat and edible meat offal,114,Iraq,10675111.0
2,Meat and edible meat offal,115,Israel,1200357.0
2,Meat and edible meat offal,117,Jordan,987725.0
2,Meat and edible meat offal,121,"Macao,China",26527079.0
2,Meat and edible meat offal,128,Palestine,771381.0
2,Meat and edible meat offal,146,Kyrgyzstan,36565298.0
2,Meat and edible meat offal,216,Equatorial Guinea,122005.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,693628.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,2701636.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,57605062.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,799002.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",54459821.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,1556132.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,6058307.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,39133513.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,2017031.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",146,Kyrgyzstan,1098103.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,3881322.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,11171522.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,2087735.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,742481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,11590015.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,22118539.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,666714.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,13586137.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,1642999.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,8250958.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,11622637.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,2201152.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,68062073.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,1319738.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",330,Sweden,55900824.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",331,Switzerland,505048.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,961831.0
