Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,110,"Hong Kong,China",200054785.0
1,Live animals,112,Indonesia,99726.0
1,Live animals,116,Japan,998261.0
1,Live animals,122,Malaysia,36033.0
1,Live animals,125,Nepal,724951.0
1,Live animals,132,Singapore,90589.0
1,Live animals,133,Republic of Korea,1586096.0
1,Live animals,136,Thailand,50211.0
1,Live animals,141,Viet Nam,6455394.0
1,Live animals,143,"Taiwan,China",68977.0
1,Live animals,303,United Kingdom,7767.0
1,Live animals,304,Germany,28801.0
1,Live animals,337,Georgia,7605.0
1,Live animals,344,Russia,54320.0
1,Live animals,502,United States,14936387.0
2,Meat and edible meat offal,102,Bahrain,2785740.0
2,Meat and edible meat offal,110,"Hong Kong,China",381538480.0
2,Meat and edible meat offal,116,Japan,1320362.0
2,Meat and edible meat offal,122,Malaysia,34090206.0
2,Meat and edible meat offal,304,Germany,3805159.0
2,Meat and edible meat offal,337,Georgia,1207535.0
2,Meat and edible meat offal,344,Russia,1586697.0
2,Meat and edible meat offal,502,United States,742290.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",102,Bahrain,845552.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",641247818.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,53819.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,42437602.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,1273802612.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,1519652.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,184639821.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,822231.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,54300751.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,922773687.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,473932656.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,93231729.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",335174124.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,1917797.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",205,Burundi,808931.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,3980425.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",212,Comoros,549716.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,2249534.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",221,Guinea,199878.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,70411389.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,12097249.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,1733264.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,4920448.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,1321659.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,1783336.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",259,Mayotte,336099.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",260,South Sudan,254103.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,225734217.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,382413946.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,3109265.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,1969559.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,163493423.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,1650909.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",358,Serbia,778067.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",401,Antigua & Barbuda,716899.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",403,Aruba,261533.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",425,Haiti,1064103.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",428,Martinique,806299.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,802980920.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,72563881.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",607,New Caledonia,577140.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",102513393.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,655376.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,58500.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,54352426.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",120,Lebanon,111396.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,722896.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",126,Oman,1053008.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,7935284.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,11522383.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",135,Syria,146407.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,14612776.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",141,Viet Nam,38193.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",145,Kazakhstan,57.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,55496971.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,5507861.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,48906.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",351,Croatia,603304.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,6930321.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,6128896.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",87338371.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,251776.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,11840171.0
