商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,110,中国香港,218367141.0
1,第1章   活动物,111,印度,261142.0
1,第1章   活动物,116,日本,2580420.0
1,第1章   活动物,119,老挝,17282.0
1,第1章   活动物,120,黎巴嫩,92269.0
1,第1章   活动物,122,马来西亚,181814.0
1,第1章   活动物,125,尼泊尔,460124.0
1,第1章   活动物,132,新加坡,329078.0
1,第1章   活动物,133,韩国,2739814.0
1,第1章   活动物,136,泰国,49639.0
1,第1章   活动物,141,越南,4298461.0
1,第1章   活动物,150,格鲁吉亚,54975.0
1,第1章   活动物,303,英国,79287.0
1,第1章   活动物,304,德国,121373.0
1,第1章   活动物,344,俄罗斯,57321.0
1,第1章   活动物,502,美国,5838973.0
2,第2章   肉及食用杂碎,102,巴林,32440128.0
2,第2章   肉及食用杂碎,110,中国香港,342808158.0
2,第2章   肉及食用杂碎,116,日本,5336857.0
2,第2章   肉及食用杂碎,119,老挝,8798652.0
2,第2章   肉及食用杂碎,120,黎巴嫩,973541.0
2,第2章   肉及食用杂碎,122,马来西亚,39859185.0
2,第2章   肉及食用杂碎,132,新加坡,2715346.0
2,第2章   肉及食用杂碎,136,泰国,72600.0
2,第2章   肉及食用杂碎,141,越南,1208737.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,13977318.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,4679734.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,3657204.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,26795943.0
2,第2章   肉及食用杂碎,151,亚美尼亚,5143548.0
2,第2章   肉及食用杂碎,202,安哥拉,8146910.0
2,第2章   肉及食用杂碎,218,加蓬,193120.0
2,第2章   肉及食用杂碎,221,几内亚,2000174.0
2,第2章   肉及食用杂碎,223,科特迪瓦,248338.0
2,第2章   肉及食用杂碎,225,利比里亚,2832027.0
2,第2章   肉及食用杂碎,242,塞拉利昂,113898.0
2,第2章   肉及食用杂碎,243,索马里,1777075.0
2,第2章   肉及食用杂碎,304,德国,2377095.0
2,第2章   肉及食用杂碎,344,俄罗斯,118180732.0
2,第2章   肉及食用杂碎,425,海地,296261.0
2,第2章   肉及食用杂碎,502,美国,1819920.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,448363267.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,1138765.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,74748802.0
