Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,121,"Macao,China",31338031.0
1,Live animals,130,Qatar,5000.0
2,Meat and edible meat offal,101,Afghanistan,4917118.0
2,Meat and edible meat offal,105,Brunei,593473.0
2,Meat and edible meat offal,114,Iraq,1788473.0
2,Meat and edible meat offal,115,Israel,428954.0
2,Meat and edible meat offal,121,"Macao,China",23767336.0
2,Meat and edible meat offal,146,Kyrgyzstan,14924667.0
2,Meat and edible meat offal,352,Czechia（Czech Republic）,613037.0
2,Meat and edible meat offal,449,"Bonaire, Sint Eustatius and Saba",449389.0
2,Meat and edible meat offal,606,Nauru,387487.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,755242.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,14838808.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",117,Jordan,245737.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",121,"Macao,China",29388280.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",130,Qatar,1526495.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,1486991.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,40391558.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144,Timor-Leste,2099051.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",201,Algeria,2485838.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,22977998.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",216,Equatorial Guinea,921849.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",229,Mali,917185.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,10752788.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",236,Nigeria,6915547.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",238,Rwanda,175185.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",246,Sudan,516604.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,13722874.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248,Togo,1686106.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",251,Burkina Faso,9563445.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",253,Zambia,5444769.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,7384164.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,44448009.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",328,Romania,1422065.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",330,Sweden,33745137.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",331,Switzerland,483798.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,128228.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",335,Latvia,643268.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",347,Ukraine,4856040.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",352,Czechia（Czech Republic）,791131.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",355,Bosnia and Herzegovina,1393140.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,10971760.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,3102608.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,235556.0
