Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,124,Mongolia,1390.0
1,,129,Philippines,7644.0
1,,138,United Arab Emirates,1390.0
1,,305,France,521.0
1,,307,Italy,695.0
1,,309,Netherlands,347.0
1,,312,Spain,834.0
1,,501,Canada,1836317.0
2,,109,Democratic People's Republic of Korea,972846.0
2,,124,Mongolia,6772145.0
2,,127,Pakistan,90884.0
2,,138,United Arab Emirates,3099952.0
2,,147,Tajikistan,2012495.0
2,,301,Belgium,7874771.0
2,,305,France,2246903.0
2,,339,Azerbai jan,1406200.0
2,,429,Mexico,215760.0
3,,108,Cyprus,2148253.0
3,,109,Democratic People's Republic of Korea,90814026.0
3,,118,Kuwait,754649.0
3,,129,Philippines,474115035.0
3,,137,Türkiye,7679383.0
3,,138,United Arab Emirates,34103825.0
3,,203,Benin,2209835.0
3,,208,Cabo Verde,4423467.0
3,,209,Central African Republic,233717.0
3,,213,Congo,4177472.0
3,,220,Ghana,17227197.0
3,,224,Kenya,22021673.0
3,,233,Mozambique,2449593.0
3,,235,Niger,1773616.0
3,,241,Seychelles,1801154.0
3,,244,South Africa,27085827.0
3,,252,Democratic Republic of Congo,13769577.0
3,,301,Belgium,49956925.0
3,,305,France,191329618.0
3,,306,Ireland,594342.0
3,,307,Italy,72108023.0
3,,309,Netherlands,96380071.0
3,,310,Greece,41476232.0
3,,312,Spain,230305399.0
3,,316,Bulgaria,1232953.0
3,,318,Finland,1763980.0
3,,321,Hungary,1404626.0
3,,326,Norway,17419640.0
3,,327,Poland,87188790.0
3,,336,Lithuania,2423208.0
3,,340,Belarus,2042942.0
3,,350,Slovenia,977348.0
3,,405,Barbados,283654.0
3,,410,Brazil,214915745.0
3,,415,Costa Rica,9314638.0
3,,427,Jamaica,5751614.0
3,,429,Mexico,110237951.0
3,,435,Puerto Rico,31203972.0
3,,442,Trinidad and Tobago,3954719.0
3,,444,Uruguay,4191125.0
3,,501,Canada,259703622.0
3,,614,Tonga,626512.0
3,,617,Samoa,719559.0
3,,621,Marshall Islands,123343.0
4,,108,Cyprus,249792.0
4,,109,Democratic People's Republic of Korea,155687.0
4,,118,Kuwait,583733.0
4,,127,Pakistan,72708.0
4,,129,Philippines,2201070.0
4,,137,Türkiye,127582.0
4,,138,United Arab Emirates,2009992.0
4,,147,Tajikistan,89641.0
