Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,102,Bahrain,646.0
1,Live animals,110,"Hong Kong,China",70289954.0
1,Live animals,112,Indonesia,42653.0
1,Live animals,116,Japan,3250797.0
1,Live animals,119,Lao,646.0
1,Live animals,122,Malaysia,14864.0
1,Live animals,125,Nepal,3878.0
1,Live animals,132,Singapore,253747.0
1,Live animals,133,Republic of Korea,805381.0
1,Live animals,136,Thailand,49246.0
1,Live animals,141,Viet Nam,1964266.0
1,Live animals,143,"Taiwan,China",108308.0
1,Live animals,344,Russia,7756.0
1,Live animals,502,United States,15810504.0
2,Meat and edible meat offal,102,Bahrain,4738095.0
2,Meat and edible meat offal,110,"Hong Kong,China",300308884.0
2,Meat and edible meat offal,122,Malaysia,24950502.0
2,Meat and edible meat offal,132,Singapore,4409809.0
2,Meat and edible meat offal,136,Thailand,252286.0
2,Meat and edible meat offal,225,Liberia,216804.0
2,Meat and edible meat offal,304,Germany,1215637.0
2,Meat and edible meat offal,337,Georgia,2422840.0
2,Meat and edible meat offal,344,Russia,351565.0
2,Meat and edible meat offal,502,United States,496328.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",721708633.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,11529657.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,73152899.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,1182565791.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,30362.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,202610542.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,145409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,100772981.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,776993915.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,540012437.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,45090644.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",652791693.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,22000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",202,Angola,5477485.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,6899834.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",212,Comoros,290817.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,2997646.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,43744261.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,7714493.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,692088.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,293402.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,497620.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,100541.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",259,Mayotte,296439.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,159401870.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,262156193.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,458254.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,443981.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,94085298.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,3913464.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",358,Serbia,601213.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",421,Grenada,256294.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,1310944103.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,87767819.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,117619.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",89784504.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,52993.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,77607558.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",120,Lebanon,64626.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,1429371.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",126,Oman,251162.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,5628330.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,15141582.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",135,Syria,65919.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,13243668.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",139,Yemen,853909.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",141,Viet Nam,28519.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,36335844.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,7061937.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",351,Croatia,668529.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,8617893.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,12668416.0
5,"roducts of animal origin,not elsewhere specified or included",110,"Hong Kong,China",44796232.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,3284093.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,10913725.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,90422497.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,644621.0
5,"roducts of animal origin,not elsewhere specified or included",125,Nepal,67857.0
5,"roducts of animal origin,not elsewhere specified or included",132,Singapore,28511.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,17789918.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,129432009.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,51450897.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",41476589.0
5,"roducts of animal origin,not elsewhere specified or included",206,Cameroon,3664.0
5,"roducts of animal origin,not elsewhere specified or included",223,Cote d'lvoire,5863.0
5,"roducts of animal origin,not elsewhere specified or included",231,Mauritius,297236.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,19429641.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,124101769.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,695024.0
5,"roducts of animal origin,not elsewhere specified or included",358,Serbia,19129.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,145042095.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,621192.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",102,Bahrain,174935.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",104,Bhutan,134422.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",110,"Hong Kong,China",17952378.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,2365080.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,441118.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",116,Japan,35112907.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",120,Lebanon,683678.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",122,Malaysia,4643037.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",132,Singapore,16402496.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",133,Republic of Korea,35605247.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",136,Thailand,6933151.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",141,Viet Nam,6113092.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",143,"Taiwan,China",565634.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",145,Kazakhstan,606062.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",237,Réunion,43286.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",249,Tunisia,416191.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",303,United Kingdom,489797.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",304,Germany,4351022.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",344,Russia,1236915.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",502,United States,14146243.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",601,Australia,3906550.0
7,Edible vegetables and certain roots and tubers,102,Bahrain,945641.0
7,Edible vegetables and certain roots and tubers,110,"Hong Kong,China",427517783.0
7,Edible vegetables and certain roots and tubers,111,India,26849010.0
7,Edible vegetables and certain roots and tubers,112,Indonesia,415863767.0
7,Edible vegetables and certain roots and tubers,113,Iran,4692164.0
7,Edible vegetables and certain roots and tubers,116,Japan,705507211.0
7,Edible vegetables and certain roots and tubers,119,Lao,365988.0
7,Edible vegetables and certain roots and tubers,120,Lebanon,7286490.0
7,Edible vegetables and certain roots and tubers,122,Malaysia,401154224.0
7,Edible vegetables and certain roots and tubers,125,Nepal,5933837.0
7,Edible vegetables and certain roots and tubers,126,Oman,1239472.0
7,Edible vegetables and certain roots and tubers,132,Singapore,79623113.0
7,Edible vegetables and certain roots and tubers,133,Republic of Korea,355442194.0
7,Edible vegetables and certain roots and tubers,135,Syria,1433765.0
7,Edible vegetables and certain roots and tubers,136,Thailand,211611103.0
7,Edible vegetables and certain roots and tubers,139,Yemen,3315284.0
7,Edible vegetables and certain roots and tubers,141,Viet Nam,601512891.0
7,Edible vegetables and certain roots and tubers,143,"Taiwan,China",27384465.0
7,Edible vegetables and certain roots and tubers,145,Kazakhstan,9191172.0
7,Edible vegetables and certain roots and tubers,202,Angola,1506220.0
7,Edible vegetables and certain roots and tubers,206,Cameroon,463074.0
7,Edible vegetables and certain roots and tubers,217,Ethiopia,32413.0
7,Edible vegetables and certain roots and tubers,218,Gabon,1521650.0
