Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,110,"Hong Kong,China",252538792.0
1,Live animals,112,Indonesia,103536.0
1,Live animals,116,Japan,2451465.0
1,Live animals,119,Lao,704.0
1,Live animals,122,Malaysia,28575.0
1,Live animals,125,Nepal,967044.0
1,Live animals,132,Singapore,155244.0
1,Live animals,133,Republic of Korea,5453202.0
1,Live animals,136,Thailand,117486.0
1,Live animals,141,Viet Nam,4823704.0
1,Live animals,143,"Taiwan,China",54837.0
1,Live animals,304,Germany,162832.0
1,Live animals,337,Georgia,7573.0
1,Live animals,344,Russia,46486.0
1,Live animals,502,United States,20419719.0
2,Meat and edible meat offal,102,Bahrain,6139768.0
2,Meat and edible meat offal,110,"Hong Kong,China",391986665.0
2,Meat and edible meat offal,116,Japan,700196.0
2,Meat and edible meat offal,122,Malaysia,21899690.0
2,Meat and edible meat offal,149,Uzbekistan,579522.0
2,Meat and edible meat offal,217,Ethiopia,9273.0
2,Meat and edible meat offal,304,Germany,721105.0
2,Meat and edible meat offal,337,Georgia,1291038.0
2,Meat and edible meat offal,344,Russia,2268686.0
2,Meat and edible meat offal,502,United States,2459298.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",522891094.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,37643.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,97592565.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,1210500.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,1268818291.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,3323055.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,172693447.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,35116902.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,690906167.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,426809170.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,103746416.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",318868188.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,1519532.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",148,Turkmenistan,306525.0
