Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,118,Kuwait,30088.0
1,Live animals,127,Pakistan,707.0
1,Live animals,129,Philippines,37493.0
1,Live animals,138,United Arab Emirates,1769.0
1,Live animals,301,Belgium,70491.0
1,Live animals,305,France,2251.0
1,Live animals,307,Italy,67389.0
1,Live animals,501,Canada,1913679.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,6705747.0
2,Meat and edible meat offal,123,Maldives,125208.0
2,Meat and edible meat offal,124,Mongolia,15555078.0
2,Meat and edible meat offal,127,Pakistan,942725.0
2,Meat and edible meat offal,301,Belgium,2500430.0
2,Meat and edible meat offal,305,France,959321.0
2,Meat and edible meat offal,309,Netherlands,943716.0
2,Meat and edible meat offal,410,Brazil,894070.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,300904.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,29417251.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,160158.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,248778798.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,7438661.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,22038073.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,426844.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,8376467.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,1944100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,25336696.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,4939624.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,99302.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,1494381.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,15528537.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,6589760.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,33904625.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,126339709.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,3899557.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,54613931.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,82225598.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,9812106.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,171760829.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,690941.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,406117.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,8828414.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,29454996.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,5602585.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,745803.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",350,Slovenia,577282.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",404,Bahamas,510185.0
