Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,110,"Hong Kong,China",254287283.0
1,,112,Indonesia,50813.0
1,,116,Japan,5380427.0
1,,119,Lao,1313.0
1,,122,Malaysia,30866.0
1,,125,Nepal,657.0
1,,132,Singapore,83702.0
1,,133,Republic of Korea,1252327.0
1,,136,Thailand,171623.0
1,,141,Viet Nam,3480015.0
1,,143,"Taiwan,China",32835.0
1,,304,Germany,65177.0
1,,337,Georgia,6994.0
1,,344,Russia,26375.0
1,,502,United States,14295507.0
2,,102,Bahrain,5210882.0
2,,110,"Hong Kong,China",394136969.0
2,,116,Japan,202683.0
2,,122,Malaysia,36095581.0
2,,304,Germany,4125307.0
2,,337,Georgia,5036304.0
2,,344,Russia,2911269.0
2,,502,United States,3517829.0
3,,102,Bahrain,419861.0
3,,110,"Hong Kong,China",671401230.0
3,,111,India,187422.0
3,,112,Indonesia,67427084.0
3,,113,Iran,32697841.0
3,,116,Japan,1198873618.0
3,,119,Lao,11646.0
3,,120,Lebanon,1629546.0
3,,122,Malaysia,251031893.0
3,,126,Oman,1659678.0
3,,132,Singapore,47158253.0
3,,133,Republic of Korea,768782004.0
3,,136,Thailand,326229169.0
3,,141,Viet Nam,55016980.0
3,,143,"Taiwan,China",474137943.0
3,,145,Kazakhstan,566707.0
3,,202,Angola,922008.0
3,,206,Cameroon,14808851.0
3,,218,Gabon,6691059.0
3,,221,Guinea,1569307.0
3,,223,Cote d'lvoire,12400397.0
3,,231,Mauritius,10269692.0
3,,237,Réunion,1353543.0
3,,240,Senegal,316121.0
3,,243,Somalia,485085.0
3,,249,Tunisia,1863708.0
3,,259,Mayotte,319156.0
3,,303,United Kingdom,180869332.0
3,,304,Germany,237829095.0
3,,324,Malta,1018938.0
3,,337,Georgia,476590.0
3,,344,Russia,107414531.0
3,,358,Serbia,253486.0
3,,401,Antigua & Barbuda,478078.0
3,,428,Martinique,297551.0
3,,441,Suriname,351591.0
3,,502,United States,951788175.0
3,,601,Australia,76310791.0
3,,607,New Caledonia,275814.0
4,,110,"Hong Kong,China",88433884.0
4,,112,Indonesia,219009.0
4,,116,Japan,60581078.0
4,,122,Malaysia,1683869.0
4,,132,Singapore,7133693.0
4,,133,Republic of Korea,9741445.0
4,,136,Thailand,7065933.0
4,,231,Mauritius,73477.0
4,,303,United Kingdom,28189261.0
4,,304,Germany,4639308.0
4,,351,Croatia,2108268.0
4,,502,United States,8834584.0
4,,601,Australia,10289759.0
5,,110,"Hong Kong,China",34678227.0
5,,111,India,369627.0
5,,112,Indonesia,15880812.0
5,,116,Japan,122461626.0
5,,119,Lao,1813280.0
5,,122,Malaysia,276492.0
5,,125,Nepal,104456.0
5,,132,Singapore,56394.0
5,,133,Republic of Korea,18198495.0
5,,136,Thailand,113232895.0
5,,141,Viet Nam,151608760.0
5,,143,"Taiwan,China",42041634.0
5,,231,Mauritius,220683.0
5,,249,Tunisia,75947.0
5,,303,United Kingdom,17840827.0
5,,304,Germany,217964912.0
5,,344,Russia,213546.0
5,,358,Serbia,661878.0
5,,502,United States,184701108.0
5,,601,Australia,1109782.0
6,,104,Bhutan,84985.0
6,,110,"Hong Kong,China",1946852.0
6,,111,India,2431294.0
6,,112,Indonesia,174403.0
6,,116,Japan,42500923.0
6,,119,Lao,140853.0
6,,122,Malaysia,2620517.0
6,,126,Oman,479664.0
6,,132,Singapore,4318720.0
6,,133,Republic of Korea,21418075.0
6,,136,Thailand,5300060.0
6,,141,Viet Nam,1904579.0
6,,143,"Taiwan,China",683219.0
6,,231,Mauritius,86823.0
6,,303,United Kingdom,447688.0
6,,304,Germany,8467681.0
6,,344,Russia,140951.0
6,,502,United States,22837616.0
6,,601,Australia,6038217.0
7,,102,Bahrain,2824395.0
7,,110,"Hong Kong,China",1094607049.0
7,,111,India,46975649.0
7,,112,Indonesia,210155496.0
7,,113,Iran,22370893.0
7,,116,Japan,698524904.0
7,,119,Lao,714215.0
7,,120,Lebanon,4982411.0
7,,122,Malaysia,369799993.0
7,,125,Nepal,1425131.0
7,,126,Oman,4593137.0
7,,132,Singapore,56523156.0
7,,133,Republic of Korea,359515804.0
7,,135,Syria,2222346.0
7,,136,Thailand,256024592.0
7,,139,Yemen,2757334.0
7,,141,Viet Nam,1389198372.0
7,,143,"Taiwan,China",19746392.0
7,,145,Kazakhstan,7630112.0
7,,148,Turkmenistan,150197.0
7,,202,Angola,1525311.0
7,,206,Cameroon,672533.0
7,,218,Gabon,77793.0
7,,221,Guinea,112857.0
7,,223,Cote d'lvoire,2509649.0
7,,230,Mauritania,347263.0
7,,231,Mauritius,1391546.0
7,,237,Réunion,898386.0
7,,240,Senegal,2636708.0
7,,243,Somalia,420374.0
7,,249,Tunisia,14784118.0
7,,260,South Sudan,42029.0
7,,303,United Kingdom,33773455.0
7,,304,Germany,69543180.0
7,,337,Georgia,3683912.0
7,,344,Russia,168207213.0
7,,351,Croatia,4323291.0
7,,358,Serbia,118867.0
7,,424,Guyana,344731.0
7,,425,Haiti,6238251.0
7,,440,El Salvador,1109911.0
7,,441,Suriname,360132.0
7,,502,United States,436124421.0
7,,601,Australia,30619518.0
8,,102,Bahrain,72924.0
8,,110,"Hong Kong,China",291971755.0
8,,111,India,1863866.0
8,,112,Indonesia,249285982.0
8,,113,Iran,936717.0
8,,116,Japan,147996692.0
8,,120,Lebanon,7203720.0
8,,122,Malaysia,118112578.0
8,,125,Nepal,38065455.0
8,,126,Oman,2198705.0
8,,132,Singapore,22286173.0
8,,133,Republic of Korea,13132543.0
8,,136,Thailand,898700728.0
8,,141,Viet Nam,1183094972.0
8,,143,"Taiwan,China",16397576.0
8,,145,Kazakhstan,44728287.0
8,,249,Tunisia,1541594.0
8,,260,South Sudan,244950.0
8,,303,United Kingdom,22569604.0
8,,304,Germany,56188180.0
8,,337,Georgia,1281778.0
8,,344,Russia,302999238.0
8,,351,Croatia,1003044.0
