商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,102,巴林,25096.0
1,第1章   活动物,110,中国香港,232044133.0
1,第1章   活动物,111,印度,460515.0
1,第1章   活动物,116,日本,1719426.0
1,第1章   活动物,119,老挝,21784.0
1,第1章   活动物,120,黎巴嫩,115397.0
1,第1章   活动物,122,马来西亚,227948.0
1,第1章   活动物,125,尼泊尔,914920.0
1,第1章   活动物,132,新加坡,288569.0
1,第1章   活动物,133,韩国,3027330.0
1,第1章   活动物,136,泰国,203418.0
1,第1章   活动物,141,越南,5324320.0
1,第1章   活动物,143,中国台湾,40749.0
1,第1章   活动物,145,哈萨克斯坦,3196.0
1,第1章   活动物,150,格鲁吉亚,22625.0
1,第1章   活动物,303,英国,68525.0
1,第1章   活动物,304,德国,501101.0
1,第1章   活动物,344,俄罗斯,96823.0
1,第1章   活动物,502,美国,5183593.0
2,第2章   肉及食用杂碎,102,巴林,29380081.0
2,第2章   肉及食用杂碎,110,中国香港,396179257.0
2,第2章   肉及食用杂碎,112,印度尼西亚,264374.0
2,第2章   肉及食用杂碎,116,日本,1507139.0
2,第2章   肉及食用杂碎,119,老挝,10491215.0
2,第2章   肉及食用杂碎,120,黎巴嫩,1156625.0
2,第2章   肉及食用杂碎,122,马来西亚,22003200.0
2,第2章   肉及食用杂碎,132,新加坡,2593638.0
2,第2章   肉及食用杂碎,135,叙利亚,261995.0
2,第2章   肉及食用杂碎,136,泰国,457439.0
2,第2章   肉及食用杂碎,141,越南,78824.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,5060956.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,4044446.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,5268000.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,20037977.0
2,第2章   肉及食用杂碎,151,亚美尼亚,1526373.0
2,第2章   肉及食用杂碎,152,阿塞拜疆,752554.0
2,第2章   肉及食用杂碎,202,安哥拉,20139217.0
2,第2章   肉及食用杂碎,218,加蓬,515839.0
2,第2章   肉及食用杂碎,221,几内亚,924953.0
