Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,115,Israel,113.0
1,,121,"Macao,China",19641282.0
2,,101,Afghanistan,9317823.0
2,,105,Brunei,1234870.0
2,,107,Cambodia,192974.0
2,,115,Israel,302668.0
2,,117,Jordan,293904.0
2,,121,"Macao,China",33438168.0
2,,352,Czechia（Czech Republic）,1889785.0
2,,432,Panama,246414.0
3,,103,Bangladesh,6456397.0
3,,105,Brunei,1454543.0
3,,107,Cambodia,3266484.0
3,,114,Iraq,1570737.0
3,,115,Israel,45501600.0
3,,117,Jordan,1629720.0
3,,121,"Macao,China",28213815.0
3,,130,Qatar,744641.0
3,,131,Saudi Arabia,4252448.0
3,,134,Sri Lanka,10867478.0
3,,144,Timor-Leste,1714715.0
3,,201,Algeria,11532353.0
3,,215,Egypt,4347927.0
3,,216,Equatorial Guinea,1947546.0
3,,229,Mali,4875543.0
3,,232,Morocco,15184351.0
3,,236,Nigeria,30786362.0
3,,238,Rwanda,8684085.0
3,,247,Tanzania,13213873.0
3,,248,Togo,401784.0
3,,251,Burkina Faso,33018342.0
3,,253,Zambia,11218807.0
3,,302,Denmark,13931171.0
3,,311,Portugal,119708136.0
3,,328,Romania,1816118.0
3,,330,Sweden,48557808.0
3,,331,Switzerland,562217.0
3,,335,Latvia,702188.0
3,,343,Moldova,582103.0
3,,347,Ukraine,20853242.0
3,,352,Czechia（Czech Republic）,1064898.0
3,,353,Slovakia,513491.0
3,,355,Bosnia and Herzegovina,691891.0
3,,412,Chile,16242945.0
3,,413,Colombia,1819947.0
3,,418,Dominican Republic,15481498.0
3,,432,Panama,3751754.0
3,,434,Peru,6619871.0
3,,603,Fiji,4164616.0
3,,609,New Zealand,12863949.0
3,,611,Papua New Guinea,3465279.0
3,,613,Solomon Islands,236820.0
4,,105,Brunei,432715.0
4,,106,Myanmar,1050000.0
4,,107,Cambodia,273036.0
4,,114,Iraq,157123.0
4,,117,Jordan,143436.0
4,,121,"Macao,China",8242651.0
4,,131,Saudi Arabia,1604014.0
4,,201,Algeria,6704.0
4,,215,Egypt,310869.0
4,,232,Morocco,176806.0
4,,236,Nigeria,184799.0
4,,311,Portugal,3605766.0
4,,328,Romania,229370.0
4,,331,Switzerland,6.0
4,,413,Colombia,23870.0
4,,423,Guatemala,424598.0
4,,445,Venezuela,106.0
4,,609,New Zealand,2111449.0
5,,103,Bangladesh,12641846.0
5,,106,Myanmar,73540968.0
5,,107,Cambodia,880898.0
5,,115,Israel,160697.0
5,,131,Saudi Arabia,24750.0
5,,134,Sri Lanka,675144.0
5,,201,Algeria,149504.0
5,,215,Egypt,3339079.0
5,,232,Morocco,8952651.0
5,,238,Rwanda,19743.0
5,,246,Sudan,126792.0
5,,247,Tanzania,269956.0
5,,302,Denmark,3979487.0
5,,311,Portugal,7394479.0
5,,328,Romania,4081132.0
5,,330,Sweden,666.0
5,,331,Switzerland,3933636.0
5,,334,Estonia,326911.0
5,,347,Ukraine,1698081.0
5,,352,Czechia（Czech Republic）,5788800.0
5,,353,Slovakia,54839.0
5,,402,Argentina,772081.0
5,,412,Chile,246991.0
5,,609,New Zealand,124336.0
6,,103,Bangladesh,137543.0
6,,105,Brunei,64071.0
6,,106,Myanmar,4129999.0
6,,107,Cambodia,922737.0
6,,114,Iraq,2102113.0
6,,115,Israel,7488.0
6,,117,Jordan,298053.0
6,,121,"Macao,China",4708746.0
6,,131,Saudi Arabia,198493.0
6,,134,Sri Lanka,70429.0
6,,146,Kyrgyzstan,680436.0
6,,215,Egypt,191740.0
6,,253,Zambia,3264860.0
6,,302,Denmark,1042429.0
6,,330,Sweden,189096.0
6,,331,Switzerland,34315.0
6,,402,Argentina,46271.0
6,,412,Chile,124030.0
6,,609,New Zealand,188436.0
7,,101,Afghanistan,109.0
7,,103,Bangladesh,27546705.0
7,,105,Brunei,4467365.0
7,,106,Myanmar,141715.0
7,,107,Cambodia,2733332.0
7,,114,Iraq,2440686.0
7,,115,Israel,4628211.0
7,,117,Jordan,221950.0
7,,121,"Macao,China",6702740.0
7,,130,Qatar,4908000.0
7,,131,Saudi Arabia,24851590.0
7,,134,Sri Lanka,12474852.0
7,,144,Timor-Leste,66008.0
7,,146,Kyrgyzstan,337578.0
7,,201,Algeria,48785.0
7,,215,Egypt,572173.0
7,,216,Equatorial Guinea,105219.0
7,,229,Mali,2157379.0
7,,232,Morocco,967846.0
7,,236,Nigeria,193351.0
7,,248,Togo,210477.0
7,,302,Denmark,2958357.0
7,,311,Portugal,1623754.0
7,,328,Romania,466504.0
7,,330,Sweden,2661708.0
7,,331,Switzerland,3647257.0
7,,335,Latvia,233993.0
7,,347,Ukraine,611220.0
7,,352,Czechia（Czech Republic）,583372.0
7,,353,Slovakia,210406.0
7,,402,Argentina,2859050.0
7,,412,Chile,3887195.0
7,,413,Colombia,5086677.0
7,,416,Cuba,153911.0
7,,418,Dominican Republic,1412545.0
7,,419,Ecuador,1652009.0
7,,423,Guatemala,1910559.0
7,,426,Honduras,313124.0
7,,432,Panama,2202236.0
7,,433,Paraguay,1244634.0
7,,434,Peru,2212986.0
7,,603,Fiji,875329.0
7,,609,New Zealand,7422722.0
8,,101,Afghanistan,3360949.0
8,,103,Bangladesh,41897179.0
8,,105,Brunei,369574.0
8,,106,Myanmar,53214499.0
8,,107,Cambodia,418104.0
8,,115,Israel,3178490.0
8,,121,"Macao,China",3379842.0
8,,130,Qatar,1934113.0
8,,131,Saudi Arabia,12240702.0
8,,134,Sri Lanka,2789543.0
8,,144,Timor-Leste,357304.0
8,,146,Kyrgyzstan,20005650.0
8,,216,Equatorial Guinea,81206.0
8,,229,Mali,1864.0
8,,232,Morocco,24269.0
8,,236,Nigeria,30780.0
8,,302,Denmark,1790259.0
8,,328,Romania,75.0
8,,335,Latvia,629513.0
8,,347,Ukraine,576390.0
8,,352,Czechia（Czech Republic）,395873.0
8,,402,Argentina,396501.0
8,,412,Chile,308682.0
8,,418,Dominican Republic,759630.0
8,,423,Guatemala,45896.0
8,,432,Panama,109225.0
8,,609,New Zealand,1440019.0
9,,101,Afghanistan,4324277.0
9,,103,Bangladesh,30902076.0
9,,105,Brunei,410163.0
9,,106,Myanmar,29292172.0
9,,114,Iraq,2133648.0
9,,115,Israel,3332074.0
9,,117,Jordan,1127340.0
9,,121,"Macao,China",1153158.0
9,,130,Qatar,2988715.0
9,,131,Saudi Arabia,24717242.0
9,,134,Sri Lanka,3888010.0
9,,146,Kyrgyzstan,2137307.0
9,,201,Algeria,33580893.0
9,,215,Egypt,4677804.0
9,,226,Libya,20981613.0
9,,229,Mali,12258766.0
9,,232,Morocco,117499347.0
9,,236,Nigeria,1528721.0
9,,246,Sudan,2456625.0
9,,247,Tanzania,152645.0
9,,248,Togo,32778592.0
9,,253,Zambia,9000.0
