Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,110,"Hong Kong,China",299745190.0
1,Live animals,112,Indonesia,42050.0
1,Live animals,116,Japan,3342079.0
1,Live animals,122,Malaysia,11466.0
1,Live animals,125,Nepal,1274.0
1,Live animals,132,Singapore,67023.0
1,Live animals,133,Republic of Korea,1309481.0
1,Live animals,136,Thailand,39515.0
1,Live animals,143,"Taiwan,China",66181.0
1,Live animals,344,Russia,12142.0
1,Live animals,502,United States,18163748.0
2,Meat and edible meat offal,102,Bahrain,9564442.0
2,Meat and edible meat offal,110,"Hong Kong,China",391588025.0
2,Meat and edible meat offal,122,Malaysia,26708220.0
2,Meat and edible meat offal,132,Singapore,4358109.0
2,Meat and edible meat offal,136,Thailand,238507.0
2,Meat and edible meat offal,141,Viet Nam,1242385.0
2,Meat and edible meat offal,145,Kazakhstan,525303.0
2,Meat and edible meat offal,202,Angola,780965.0
2,Meat and edible meat offal,304,Germany,5044248.0
2,Meat and edible meat offal,337,Georgia,3397782.0
2,Meat and edible meat offal,344,Russia,1509145.0
2,Meat and edible meat offal,502,United States,1297241.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",782425264.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,69752.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,27115765.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,30243212.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,981144564.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120,Lebanon,78606.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,193101315.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,436825.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,74705877.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,723755731.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,426172544.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,25957125.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",529931402.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,389283.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",148,Turkmenistan,637.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",202,Angola,5089768.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",206,Cameroon,6109492.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",212,Comoros,334207.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218,Gabon,2706573.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,42509874.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,3712339.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,867122.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237,Réunion,347530.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,2971151.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,788226.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",249,Tunisia,24465.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",259,Mayotte,294668.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,133797351.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,222312409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,236548.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337,Georgia,2931.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,74426879.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",351,Croatia,3781110.0
