Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,,110,"Hong Kong,China",268707093.0
1,,112,Indonesia,41713.0
1,,116,Japan,3013265.0
1,,122,Malaysia,35018.0
1,,125,Nepal,2747.0
1,,132,Singapore,106116.0
1,,133,Republic of Korea,826416.0
1,,136,Thailand,48752.0
1,,141,Viet Nam,3009147.0
1,,303,United Kingdom,82.0
1,,304,Germany,167313.0
1,,502,United States,16134489.0
2,,102,Bahrain,13136388.0
2,,110,"Hong Kong,China",384771665.0
2,,132,Singapore,1975767.0
2,,145,Kazakhstan,1265203.0
2,,202,Angola,283400.0
2,,304,Germany,2031145.0
2,,337,Georgia,10421281.0
2,,344,Russia,4281897.0
2,,502,United States,1875626.0
3,,102,Bahrain,419977.0
3,,110,"Hong Kong,China",628023625.0
3,,111,India,285920.0
3,,112,Indonesia,80720019.0
3,,113,Iran,63457847.0
3,,116,Japan,1386497936.0
3,,119,Lao,25200.0
3,,120,Lebanon,808469.0
3,,122,Malaysia,260692036.0
3,,132,Singapore,63818988.0
3,,133,Republic of Korea,602802949.0
3,,136,Thailand,425113584.0
3,,141,Viet Nam,68470064.0
3,,143,"Taiwan,China",442509034.0
3,,145,Kazakhstan,1651768.0
3,,202,Angola,1062185.0
3,,206,Cameroon,16968151.0
3,,212,Comoros,338376.0
3,,218,Gabon,3543847.0
3,,223,Cote d'lvoire,54228140.0
3,,231,Mauritius,4793859.0
3,,237,Réunion,1280730.0
3,,240,Senegal,2613695.0
3,,243,Somalia,791441.0
3,,249,Tunisia,1412627.0
3,,259,Mayotte,696475.0
3,,303,United Kingdom,175846154.0
3,,304,Germany,196005689.0
3,,337,Georgia,1005162.0
3,,344,Russia,120882832.0
3,,351,Croatia,2419876.0
3,,421,Grenada,224655.0
3,,424,Guyana,468096.0
3,,425,Haiti,760110.0
3,,502,United States,991862055.0
3,,601,Australia,83171013.0
3,,607,New Caledonia,313108.0
4,,102,Bahrain,155654.0
4,,110,"Hong Kong,China",102454416.0
4,,112,Indonesia,170171.0
