商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,105,文莱,719
1,第1章   活动物,106,缅甸,"1,439"
1,第1章   活动物,107,柬埔寨,"3,214"
1,第1章   活动物,121,中国澳门,"29,329,564"
1,第1章   活动物,302,丹麦,"246,867"
1,第1章   活动物,311,葡萄牙,"99,313"
1,第1章   活动物,331,瑞士,"99,825"
2,第2章   肉及食用杂碎,101,阿富汗,"25,046,530"
2,第2章   肉及食用杂碎,106,缅甸,"4,523,508"
2,第2章   肉及食用杂碎,107,柬埔寨,"28,585,199"
2,第2章   肉及食用杂碎,114,伊拉克,"7,627,558"
2,第2章   肉及食用杂碎,121,中国澳门,"41,122,985"
2,第2章   肉及食用杂碎,130,卡塔尔,"6,402,730"
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,"61,504,029"
2,第2章   肉及食用杂碎,216,赤道几内亚,"193,223"
2,第2章   肉及食用杂碎,226,利比亚,"10,864,756"
2,第2章   肉及食用杂碎,236,尼日利亚,"815,420"
2,第2章   肉及食用杂碎,247,坦桑尼亚,"250,110"
2,第2章   肉及食用杂碎,248,多哥,"235,594"
2,第2章   肉及食用杂碎,352,捷克,"746,414"
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,"1,524,858"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,"1,888,346"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,"487,316"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,"38,800"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,"3,149,925"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,"1,729,632"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,"355,394"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,"2,138,040"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,"20,326,465"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,"2,788,389"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,"17,736,108"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,"3,843,933"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,"486,941"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,"2,261,845"
