Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,129,Philippines,667.0
1,Live animals,138,United Arab Emirates,3771.0
1,Live animals,305,France,467.0
1,Live animals,307,Italy,84100.0
1,Live animals,309,Netherlands,1001.0
1,Live animals,501,Canada,1675123.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,1556481.0
2,Meat and edible meat offal,118,Kuwait,1120920.0
2,Meat and edible meat offal,124,Mongolia,9494503.0
2,Meat and edible meat offal,127,Pakistan,110952.0
2,Meat and edible meat offal,138,United Arab Emirates,257609.0
2,Meat and edible meat offal,147,Tajikistan,3252546.0
2,Meat and edible meat offal,209,Central African Republic,4800.0
2,Meat and edible meat offal,301,Belgium,3940296.0
2,Meat and edible meat offal,339,Azerbai jan,272844.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,1529594.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,46484191.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,118393.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,2378542.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,295841713.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,7039102.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,19410946.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,4626806.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,833115.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,3361857.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,4709780.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,19044794.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,969704.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,5643340.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,1228684.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,1189271.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,15737250.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,6295225.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,39615647.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,85656817.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,944152.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,111053112.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,52762290.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,16890659.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,183295452.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",313,Albania,1161362.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,699259.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",318,Finland,1239305.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,1852655.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,5024302.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,61610469.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,1073636.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",339,Azerbai jan,668161.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,1590024.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",350,Slovenia,406245.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",359,Montenegro,510778.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,69260079.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",415,Costa Rica,3668845.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",427,Jamaica,2270211.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,112941607.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",435,Puerto Rico,14760937.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",442,Trinidad and Tobago,2268958.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,2115246.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,244000068.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",614,Tonga,560599.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",617,Samoa,1719375.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,883191.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",108,Cyprus,308415.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",109,Democratic People's Republic of Korea,3968858.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",118,Kuwait,321798.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",129,Philippines,835263.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,119594.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",138,United Arab Emirates,1091425.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",244,South Africa,4499314.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,10502066.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,2037756.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,2112877.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,133476.0
