商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,118,科威特,40494.0
1,第1章   活动物,129,菲律宾,10247.0
1,第1章   活动物,138,阿联酋,57325.0
1,第1章   活动物,224,肯尼亚,14352.0
1,第1章   活动物,301,比利时,106527.0
1,第1章   活动物,305,法国,204156.0
1,第1章   活动物,307,意大利,71000.0
1,第1章   活动物,310,希腊,1076.0
1,第1章   活动物,312,西班牙,55814.0
1,第1章   活动物,315,奥地利,83949.0
1,第1章   活动物,318,芬兰,113548.0
1,第1章   活动物,501,加拿大,129071.0
2,第2章   肉及食用杂碎,109,朝鲜,20467553.0
2,第2章   肉及食用杂碎,118,科威特,5531197.0
2,第2章   肉及食用杂碎,123,马尔代夫,3328981.0
2,第2章   肉及食用杂碎,124,蒙古,32062017.0
2,第2章   肉及食用杂碎,127,巴基斯坦,548764.0
2,第2章   肉及食用杂碎,137,土耳其,1278781.0
2,第2章   肉及食用杂碎,138,阿联酋,23632467.0
2,第2章   肉及食用杂碎,203,贝宁,252499.0
2,第2章   肉及食用杂碎,220,加纳,3872209.0
2,第2章   肉及食用杂碎,224,肯尼亚,11925205.0
2,第2章   肉及食用杂碎,233,莫桑比克,1118019.0
2,第2章   肉及食用杂碎,244,南非,135183.0
2,第2章   肉及食用杂碎,252,刚果民主共和国,5104958.0
2,第2章   肉及食用杂碎,301,比利时,2661344.0
2,第2章   肉及食用杂碎,305,法国,3433464.0
2,第2章   肉及食用杂碎,309,荷兰,2035304.0
2,第2章   肉及食用杂碎,340,白俄罗斯,3412342.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,108,塞浦路斯,2757887.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,109,朝鲜,7888160.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,118,科威特,1046420.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,437377.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,988598.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,164433620.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,1476877.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,138,阿联酋,10196260.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,203,贝宁,4740533.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,208,佛得角,4728905.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,209,中非,608820.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,213,刚果共和国,6869559.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,26738256.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,7566010.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,235,尼日尔,477124.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,20301638.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,252,刚果民主共和国,21399141.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,301,比利时,38897770.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,135070880.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,9788518.0
