Commodity code,Commodity,Trading partner code,Trading partner,Renminbi Yuan
1,Live animals,129,Philippines,24756.0
1,Live animals,301,Belgium,70548.0
1,Live animals,305,France,402.0
1,Live animals,307,Italy,115159.0
1,Live animals,309,Netherlands,177.0
1,Live animals,312,Spain,44608.0
1,Live animals,501,Canada,1850244.0
2,Meat and edible meat offal,109,Democratic People's Republic of Korea,11505280.0
2,Meat and edible meat offal,118,Kuwait,544732.0
2,Meat and edible meat offal,124,Mongolia,10925346.0
2,Meat and edible meat offal,127,Pakistan,1149825.0
2,Meat and edible meat offal,301,Belgium,3340226.0
2,Meat and edible meat offal,305,France,1970479.0
2,Meat and edible meat offal,309,Netherlands,1857774.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108,Cyprus,944462.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,27315410.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118,Kuwait,541969.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,729559.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124,Mongolia,192027.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,300754247.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,9215680.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",138,United Arab Emirates,9605342.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203,Benin,485476.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",209,Central African Republic,924713.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",219,Gambia,559105.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,1616500.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,9919180.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,10717532.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",235,Niger,668516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",241,Seychelles,1011066.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,19818001.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",252,Democratic Republic of Congo,5110352.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",254,Zimbabwe,267352.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",301,Belgium,33069225.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,113642345.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,2616769.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",307,Italy,81980648.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,98184366.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,9842868.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,197773328.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",315,Austria,1020398.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",316,Bulgaria,1245598.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321,Hungary,1716768.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,13231002.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,44600183.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,1205358.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",340,Belarus,1537010.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",350,Slovenia,472788.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,272253.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",405,Barbados,1074869.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,64580564.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",415,Costa Rica,7101139.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",427,Jamaica,5100795.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,24087494.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",435,Puerto Rico,11785463.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",442,Trinidad and Tobago,5141997.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,10045514.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,224808641.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",614,Tonga,790740.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",617,Samoa,7096909.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",699,Other Oceanian Territories,102696.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",108,Cyprus,294547.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",109,Democratic People's Republic of Korea,764701.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",118,Kuwait,470166.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",124,Mongolia,23340.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",129,Philippines,7369230.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,900713.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",138,United Arab Emirates,874035.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",244,South Africa,3655373.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,10352319.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,1514001.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,1471042.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,1343623.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,2680790.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,611540.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,4053686.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,134790.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",316,Bulgaria,579170.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,335261.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,12011773.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",336,Lithuania,284333.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",404,Bahamas,57550.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",429,Mexico,520558.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",444,Uruguay,111397.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",501,Canada,2586426.0
5,"roducts of animal origin,not elsewhere specified or included",109,Democratic People's Republic of Korea,16563591.0
5,"roducts of animal origin,not elsewhere specified or included",127,Pakistan,401516.0
5,"roducts of animal origin,not elsewhere specified or included",137,Türkiye,3502851.0
5,"roducts of animal origin,not elsewhere specified or included",138,United Arab Emirates,130532.0
5,"roducts of animal origin,not elsewhere specified or included",203,Benin,10088964.0
5,"roducts of animal origin,not elsewhere specified or included",220,Ghana,781278.0
5,"roducts of animal origin,not elsewhere specified or included",244,South Africa,46746142.0
5,"roducts of animal origin,not elsewhere specified or included",250,Uganda,24131024.0
5,"roducts of animal origin,not elsewhere specified or included",301,Belgium,2232553.0
5,"roducts of animal origin,not elsewhere specified or included",305,France,6767022.0
5,"roducts of animal origin,not elsewhere specified or included",307,Italy,24304724.0
5,"roducts of animal origin,not elsewhere specified or included",309,Netherlands,65161736.0
5,"roducts of animal origin,not elsewhere specified or included",310,Greece,228416.0
5,"roducts of animal origin,not elsewhere specified or included",312,Spain,42534708.0
5,"roducts of animal origin,not elsewhere specified or included",315,Austria,10430519.0
5,"roducts of animal origin,not elsewhere specified or included",316,Bulgaria,171737.0
5,"roducts of animal origin,not elsewhere specified or included",321,Hungary,6551552.0
5,"roducts of animal origin,not elsewhere specified or included",327,Poland,12476811.0
5,"roducts of animal origin,not elsewhere specified or included",336,Lithuania,123034.0
5,"roducts of animal origin,not elsewhere specified or included",350,Slovenia,1234170.0
5,"roducts of animal origin,not elsewhere specified or included",410,Brazil,37887954.0
5,"roducts of animal origin,not elsewhere specified or included",429,Mexico,1043791.0
5,"roducts of animal origin,not elsewhere specified or included",435,Puerto Rico,7607.0
5,"roducts of animal origin,not elsewhere specified or included",501,Canada,11132110.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",108,Cyprus,10219.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",118,Kuwait,452832.0
