商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,102,巴林,25134.0
1,第1章   活动物,110,中国香港,241103914.0
1,第1章   活动物,111,印度,10708.0
1,第1章   活动物,116,日本,4177239.0
1,第1章   活动物,119,老挝,12200.0
1,第1章   活动物,122,马来西亚,242199.0
1,第1章   活动物,125,尼泊尔,1870484.0
1,第1章   活动物,132,新加坡,72136.0
1,第1章   活动物,133,韩国,3140395.0
1,第1章   活动物,136,泰国,194151.0
1,第1章   活动物,141,越南,3965388.0
1,第1章   活动物,143,中国台湾,29024.0
1,第1章   活动物,150,格鲁吉亚,32123.0
1,第1章   活动物,303,英国,375990.0
1,第1章   活动物,304,德国,662809.0
1,第1章   活动物,344,俄罗斯,407099.0
1,第1章   活动物,502,美国,6761356.0
2,第2章   肉及食用杂碎,102,巴林,24341381.0
2,第2章   肉及食用杂碎,110,中国香港,364350268.0
2,第2章   肉及食用杂碎,112,印度尼西亚,275977.0
2,第2章   肉及食用杂碎,113,伊朗,808638.0
2,第2章   肉及食用杂碎,116,日本,5309601.0
2,第2章   肉及食用杂碎,119,老挝,11299926.0
2,第2章   肉及食用杂碎,122,马来西亚,35253293.0
2,第2章   肉及食用杂碎,126,阿曼,246203.0
2,第2章   肉及食用杂碎,136,泰国,696584.0
2,第2章   肉及食用杂碎,141,越南,812377.0
2,第2章   肉及食用杂碎,143,中国台湾,1415184.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,11700532.0
2,第2章   肉及食用杂碎,148,土库曼斯坦,5211665.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,4008393.0
2,第2章   肉及食用杂碎,150,格鲁吉亚,24313964.0
2,第2章   肉及食用杂碎,151,亚美尼亚,7310655.0
2,第2章   肉及食用杂碎,202,安哥拉,10943006.0
2,第2章   肉及食用杂碎,217,埃塞俄比亚,43.0
2,第2章   肉及食用杂碎,218,加蓬,504685.0
2,第2章   肉及食用杂碎,221,几内亚,2853210.0
2,第2章   肉及食用杂碎,223,科特迪瓦,254755.0
2,第2章   肉及食用杂碎,225,利比里亚,2446807.0
2,第2章   肉及食用杂碎,242,塞拉利昂,477662.0
2,第2章   肉及食用杂碎,243,索马里,1333380.0
2,第2章   肉及食用杂碎,344,俄罗斯,154383444.0
2,第2章   肉及食用杂碎,502,美国,578353.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,102,巴林,569644.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,419419737.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,35307.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,84823911.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,1066662226.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,162107.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,120,黎巴嫩,1051314.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,135704957.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,1556341.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,41250924.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,724312135.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,210995713.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,140194260.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,167727384.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,10071225.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,149,乌兹别克斯坦,656189.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,150,格鲁吉亚,3188697.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,152,阿塞拜疆,423477.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,205,布隆迪,874874.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,206,喀麦隆,39506151.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,212,科摩罗,174891.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,218,加蓬,5434443.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,221,几内亚,588034.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,223,科特迪瓦,94662141.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,225,利比里亚,5355683.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,231,毛里求斯,8036372.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,231284.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,237,留尼汪,1457459.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,28123923.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,242,塞拉利昂,556795.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,243,索马里,278147.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,249,突尼斯,604994.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,259,马约特,814132.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,260,南苏丹,480652.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,240034433.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,257485192.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,154086290.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,351,克罗地亚,508611.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,1247499.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,403,阿鲁巴,1645542.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425,海地,1829644.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,428,马提尼克,877439.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,440,萨尔瓦多,2131060.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,2108862.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,629811148.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,75861737.0
