商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,人民币
1,第1章   活动物,107,柬埔寨,3550.0
1,第1章   活动物,114,伊拉克,75984.0
1,第1章   活动物,115,以色列,3408.0
1,第1章   活动物,121,中国澳门,30223230.0
1,第1章   活动物,253,赞比亚,714.0
1,第1章   活动物,302,丹麦,114210.0
1,第1章   活动物,311,葡萄牙,1278.0
1,第1章   活动物,330,瑞典,1491.0
1,第1章   活动物,331,瑞士,181388.0
2,第2章   肉及食用杂碎,101,阿富汗,14300136.0
2,第2章   肉及食用杂碎,106,缅甸,4147784.0
2,第2章   肉及食用杂碎,107,柬埔寨,80037584.0
2,第2章   肉及食用杂碎,114,伊拉克,23851258.0
2,第2章   肉及食用杂碎,121,中国澳门,48168855.0
2,第2章   肉及食用杂碎,130,卡塔尔,23088569.0
2,第2章   肉及食用杂碎,131,沙特阿拉伯,1417043.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,37441305.0
2,第2章   肉及食用杂碎,216,赤道几内亚,1774563.0
2,第2章   肉及食用杂碎,226,利比亚,7759677.0
2,第2章   肉及食用杂碎,236,尼日利亚,1071305.0
2,第2章   肉及食用杂碎,238,卢旺达,434600.0
2,第2章   肉及食用杂碎,247,坦桑尼亚,1731652.0
2,第2章   肉及食用杂碎,352,捷克,1957904.0
2,第2章   肉及食用杂碎,423,危地马拉,564362.0
2,第2章   肉及食用杂碎,609,新西兰,17895.0
2,第2章   肉及食用杂碎,611,巴布亚新几内亚,322338.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,16968202.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,105,文莱,11708.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,7624413.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,114,伊拉克,4665735.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,115,以色列,1361857.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,117,约旦,1942615.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,121,中国澳门,20683807.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,130,卡塔尔,2358435.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,12689475.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,144,东帝汶,4229002.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,146,吉尔吉斯斯坦,426507.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,201,阿尔及利亚,1918755.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,12756430.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,216,赤道几内亚,2139108.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,226,利比亚,4136450.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,229,马里,25290220.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,14696611.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,106409802.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,238,卢旺达,70413808.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,246,苏丹,231905.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,14423757.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,248,多哥,2139955.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,251,布基纳法索,10123740.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,253,赞比亚,434216.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,11006557.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,78567011.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,4301968.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,328,罗马尼亚,1275109.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,330,瑞典,45037655.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,331,瑞士,336561.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,239217.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,335,拉脱维亚,1525884.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,343,摩尔多瓦,224969.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,347,乌克兰,11942453.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,352,捷克,3989999.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,353,斯洛伐克,1157939.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,355,波斯尼亚和黑塞哥维那,601142.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,11019925.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,12233073.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,418,多米尼加,15015948.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,2986834.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,7495291.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,504,百慕大,799059.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,603,斐济,2514429.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,12232531.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,3233563.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,535069.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,101,阿富汗,333162.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,103,孟加拉国,37422507.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,105,文莱,574101.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,106,缅甸,2030871.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,107,柬埔寨,1663430.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,114,伊拉克,2157318.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,115,以色列,19723.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,121,中国澳门,15991777.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,131,沙特阿拉伯,9159628.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,134,斯里兰卡,2094237.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,201,阿尔及利亚,2770.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,4649946.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,226,利比亚,957939.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,232,摩洛哥,4899948.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,236,尼日利亚,13237497.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,247,坦桑尼亚,260146.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,6014023.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,328,罗马尼亚,64111.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,1582188.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,1647.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,353,斯洛伐克,1900872.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,413,哥伦比亚,9168.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,416,古巴,421179.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,423,危地马拉,72433.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,887811.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,620,密克罗尼西亚联邦,18269.0
5,第5章   其他动物产品,103,孟加拉国,17260765.0
5,第5章   其他动物产品,106,缅甸,6967692.0
5,第5章   其他动物产品,107,柬埔寨,2555898.0
5,第5章   其他动物产品,115,以色列,212750.0
5,第5章   其他动物产品,121,中国澳门,37949.0
5,第5章   其他动物产品,131,沙特阿拉伯,28121.0
5,第5章   其他动物产品,134,斯里兰卡,500060.0
5,第5章   其他动物产品,215,埃及,783785.0
5,第5章   其他动物产品,232,摩洛哥,5588287.0
5,第5章   其他动物产品,247,坦桑尼亚,1776760.0
5,第5章   其他动物产品,253,赞比亚,7810175.0
5,第5章   其他动物产品,302,丹麦,14943995.0
5,第5章   其他动物产品,311,葡萄牙,5901747.0
5,第5章   其他动物产品,328,罗马尼亚,5574099.0
5,第5章   其他动物产品,330,瑞典,71.0
5,第5章   其他动物产品,331,瑞士,348310.0
5,第5章   其他动物产品,334,爱沙尼亚,586.0
5,第5章   其他动物产品,347,乌克兰,5845791.0
5,第5章   其他动物产品,352,捷克,10080598.0
5,第5章   其他动物产品,353,斯洛伐克,2295100.0
5,第5章   其他动物产品,402,阿根廷,374594.0
5,第5章   其他动物产品,412,智利,549718.0
5,第5章   其他动物产品,413,哥伦比亚,268429.0
5,第5章   其他动物产品,426,洪都拉斯,355.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,103,孟加拉国,260672.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,105,文莱,78636.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,106,缅甸,696566.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,107,柬埔寨,287113.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,114,伊拉克,1923218.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,264476.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,117,约旦,25127.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,121,中国澳门,1354628.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,130,卡塔尔,1636342.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,131,沙特阿拉伯,4110318.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,134,斯里兰卡,103451.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,146,吉尔吉斯斯坦,1907895.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,201,阿尔及利亚,20410.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,215,埃及,122887.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,226,利比亚,391987.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,232,摩洛哥,4462.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,253,赞比亚,5325.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,302,丹麦,402072.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311,葡萄牙,257361.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,328,罗马尼亚,353498.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,330,瑞典,191267.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,331,瑞士,22336.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,347,乌克兰,494.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,352,捷克,42444.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,353,斯洛伐克,15225.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,402,阿根廷,240600.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,172205.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,359348.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,418,多米尼加,75544.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,423,危地马拉,22654.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,426,洪都拉斯,2292.0
