Commodity code,Commodity,US dollar
1,Live animals,121416497.0
2,Meat and edible meat offal,553802066.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",506409557.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",452687678.0
5,"roducts of animal origin,not elsewhere specified or included",37222513.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",12269489.0
7,Edible vegetables and certain roots and tubers,215434223.0
8,Edible fruit and nuts; peel of citrus fruit or melons,778760082.0
9,"Coffee, tea, maté and spices",26428349.0
10,Cereals,697181894.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,88043623.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",3765838740.0
13,"Lac; gums, resins and other vegetable saps and extracts",20026626.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,15959657.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,685135479.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",24833361.0
17,Sugars and sugar confectionery,176348705.0
18,Cocoa and cocoa preparations,84918911.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",290774563.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",72144680.0
21,Miscellaneous edible preparations,109252680.0
22,"Beverages, spirits and vinegar",321080437.0
23,Residues and waste from the food industries; prepared animal fodder,231546106.0
24,Tobacco and manufactured tobacco substitutes,117976464.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",539244716.0
26,"Ores, slag and ash",8547738107.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",18795877561.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",676263880.0
29,Organic chemicals,4250686018.0
30,Pharmaceutical products,1283213190.0
31,Fertilisers,293539384.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,335797194.0
33,Essential oils and resinoids; perfumery,362917775.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",324419565.0
35,Albuminoidal substances; modified starches;,252984592.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,11991459.0
37,Photographic or cinematographic goods,176539597.0
38,Miscellaneous chemical products,1242795390.0
39,Plastics and articles thereof,5712733751.0
40,Rubber and articles thereof,1201758332.0
41,Raw hides and skins (other than furskins) and leather,691130289.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",172273492.0
43,Furskins and artificial fur; manufactures thereof,46446760.0
44,Wood and articles of wood; wood charcoal,1728877653.0
45,Cork and articles of cork,5167758.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",1596604.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,1491373600.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",336286946.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",140050296.0
50,ilk,4053883.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",275614682.0
52,Cotton,996677263.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,89219645.0
54,Man-made filaments; strip and the like of man-made textile materials,254613739.0
55,Man-made staple fibres,232551782.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",105569502.0
57,Carpets and other textile floor coverings,12920111.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,44916098.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",144447508.0
60,Knitted or crocheted fabrics,137818932.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",193461931.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",298178849.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,42093131.0
64,"Footwear, gaiters and the like; parts of such articles",199889800.0
65,Headgear and parts thereof,4110436.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",1478861.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,22465655.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",118027635.0
69,Geramic products,63974693.0
70,Glass and glassware,552003662.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",6393602442.0
72,Iron and steel,1747619523.0
73,Articles of iron or steel,1127209540.0
74,Copper and articles thereof,3655560323.0
75,Nickel and articles thereof,278266976.0
76,Aluminium and articles thereof,647237175.0
78,Lead and articles thereof,7204514.0
79,Zinc and articles thereof,87678755.0
80,Tin and articles thereof,20562102.0
81,Other base metals; cermets; articles thereof,122645580.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",268890271.0
83,Miscellaneous articles of base metal,144778302.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",14047317349.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",32187144753.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",117505788.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",6293216076.0
88,"Aircraft, spacecraft, and parts thereof",1826567064.0
89,"Ships, boats and floating structures",36663182.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",7929008764.0
91,Clocks and watches and parts thereof,269936888.0
92,Musical instruments; parts and accessories of such articles,24524038.0
93,Arms and ammunition; parts and accessories thereof,121075.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",297455804.0
95,"Toys, games and sports requisites;parts and accessories thereof",130653488.0
96,Miscellaneous manufactured articles,165067360.0
97,"Works of art, collectors' pieces and antiques",1850499.0
98,Commodities not classified accroding to kind,911895462.0
