商品编码,商品名称,美元
1,第1章 活动物,38977620
2,第2章 肉及食用...,2525933592
3,第3章 鱼、甲壳...,1598372646
4,第4章 乳品；蛋...,762031390
5,第5章 其他动物...,131705780
6,第6章 活树及其...,18305743
7,第7章 食用蔬菜...,345342284
8,第8章 食用水果...,1991929371
9,第9章 咖啡、茶...,225247729
10,第10章 谷物,1634339142
11,第11章 制粉工业...,104002687
12,第12章 含油子仁...,6729275690
13,第13章 虫胶；树...,60761935
14,第14章 编结用植...,14853656
15,动、植物或微生物油、...,1165473709
16,第16章 肉、鱼、...,52586089
17,第17章 糖及糖食,191549783
18,第18章 可可及可...,70805765
19,第19章 谷物、粮...,443712524
20,第20章 蔬菜、水...,192501477
21,第21章 杂项食品,502999375
22,第22章 饮料、酒...,632264960
23,第23章 食品工业...,602199185
24,第24章 烟草、烟...,320183540
25,第25章 盐；硫磺...,1992293609
26,第26章 矿砂、矿...,18525345551
27,第27章 矿物燃料...,42899971308
28,第28章 无机化学...,1731381300
29,第29章 有机化学...,4064427729
30,第30章 药品,3257885840
31,第31章 肥料,544450396
32,第32章 鞣料浸膏...,421238264
33,第33章 精油及香...,1309772993
34,第34章 肥皂、有...,484232075
35,第35章 蛋白类物...,373458947
36,第36章 炸药；烟...,10905584
37,第37章 照相及电...,303768960
38,第38章 杂项化学...,1995486857
39,第39章 塑料及其...,5230942783
40,第40章 橡胶及其...,1363327807
41,第41章 生皮（毛...,242054647
42,第42章 皮革制品...,574210129
43,第43章 毛皮、人...,81671393
44,第44章 木及木制...,1688098751
45,第45章 软木及软...,4498739
46,第46章 稻草、秸...,2738071
47,第47章 木浆及其...,1904647936
48,第48章 纸及纸板...,662425418
49,第49章 书籍、报...,215421951
50,第50章 蚕丝,5550095
51,第51章 羊毛、动...,323879391
52,第52章 棉花,588658493
53,第53章 其他植物...,119021224
54,第54章 化学纤维...,176484752
55,第55章 化学纤维...,141052285
56,第56章 絮胎、毡...,100720530
57,第57章 地毯及纺...,8258035
58,第58章 特种机织...,26295457
59,第59章 浸渍、涂...,107550371
60,第60章 针织物及...,64682817
61,第61章 针织或钩...,321964988
62,第62章 非针织或...,388783485
63,第63章 其他纺织...,27727428
64,第64章 鞋靴、护...,549503190
65,第65章 帽类及其...,27690710
66,第66章 雨伞、阳...,1551109
67,第67章 已加工羽...,103375856
68,第68章 石料、石...,143471343
69,第69章 陶瓷产品,122435120
70,第70章 玻璃及其...,572530630
71,第71章 天然或养...,8025237606
72,第72章 钢铁,2466858446
73,第73章 钢铁制品,754539644
74,第74章 铜及其制...,5165913776
75,第75章 镍及其制...,1263576579
76,第76章 铝及其制...,958837874
78,第78章 铅及其制...,12340330
79,第79章 锌及其制...,135512037
80,第80章 锡及其制...,68992385
81,第81章 其他贱金...,297305022
82,第82章 贱金属工...,220597697
83,第83章 贱金属杂...,145492675
84,第84章 核反应堆...,17398928590
85,第85章 电机、电...,47710474045
86,第86章 铁道及电...,46840133
87,第87章 车辆及其...,5876092769
88,第88章 航空器、...,1259894759
89,第89章 船舶及浮...,14885968
90,第90章 光学、照...,6722698158
91,第91章 钟表及其...,347543757
92,第92章 乐器及其...,48202924
93,第93章 武器、弹...,4307539
94,第94章 家具；寝...,204068643
95,第95章 玩具、游...,233605286
96,第96章 杂项制品,105434638
97,第97章 艺术品、...,56806155
98,第98章 特殊交易...,864350193
