Commodity code,Commodity,US dollar
1,,36861035.0
2,,767640418.0
3,,472504796.0
4,,399151434.0
5,,37253716.0
6,,14930222.0
7,,155769008.0
8,,380828038.0
9,,37210502.0
10,,490796046.0
11,,73394448.0
12,,2881345205.0
13,,15150658.0
14,,15408160.0
15,,607217911.0
16,,12481832.0
17,,101943391.0
18,,41251305.0
19,,304076705.0
20,,59896475.0
21,,133307636.0
22,,283869989.0
23,,250476551.0
24,,104759943.0
25,,393840347.0
26,,10693818740.0
27,,18753295911.0
28,,612254421.0
29,,4638247372.0
30,,1449711620.0
31,,282649217.0
32,,332135548.0
33,,447027961.0
34,,314897376.0
35,,237435652.0
36,,12615185.0
37,,162687306.0
38,,1139603717.0
39,,5603208033.0
40,,1525362340.0
41,,456959781.0
42,,190471023.0
43,,21930642.0
44,,1550745857.0
45,,3771413.0
46,,491900.0
47,,1751829195.0
48,,351935434.0
49,,145684378.0
50,,3032092.0
51,,213302360.0
52,,788130109.0
53,,65291092.0
54,,219536521.0
55,,195468184.0
56,,89656020.0
57,,9476414.0
58,,36941882.0
59,,124699399.0
60,,108975249.0
61,,187159624.0
62,,269223602.0
63,,37855547.0
64,,275807811.0
65,,5184386.0
66,,1282471.0
67,,19002644.0
68,,116663727.0
69,,76388862.0
70,,527043102.0
71,,3738918539.0
72,,1714017618.0
73,,758828051.0
74,,2847598467.0
75,,310740894.0
76,,454018930.0
78,,26019281.0
79,,67286227.0
80,,26303950.0
81,,198378448.0
82,,260347610.0
83,,126070102.0
84,,11888279771.0
85,,30515256116.0
86,,46197714.0
87,,5574585222.0
88,,706588641.0
89,,73138968.0
90,,6677721833.0
91,,247247359.0
92,,25633140.0
93,,537961.0
94,,244004688.0
95,,106759398.0
96,,188459641.0
97,,1159611.0
98,,842164893.0
